datetime.1,Id,stockpx,len,datetime,open,high,low,close,volume,openinterest,stockpx_lag_1,len.1,open.1,high.1,low.1,close.1,volume.1,openinterest.1,stockpx_lag_2,len.2,datetime.2,open.2,high.2,low.2,close.2,volume.2,openinterest.2,stockpx_lag_3,len.3,datetime.3,open.3,high.3,low.3,close.3,volume.3,openinterest.3,stockpx_lag_4,len.4,datetime.4,open.4,high.4,low.4,close.4,volume.4,openinterest.4,stockpx_lag_5,len.5,datetime.5,open.5,high.5,low.5,close.5,volume.5,openinterest.5,straddle,len.6,datetime.6,open.6,high.6,low.6,close.6,volume.6,openinterest.6,TestStrategy,len.7,datetime.7,PSAR,len.8,psar,SMA_Crossup_50_200,len.9,sma_up_50_200,SMA_Crossdown_50_200,len.10,sma_down_50_200,SMA_Crossup_5_30,len.11,sma_up_5_30,SMA_Crossdown_5_30,len.12,sma_down_5_30,EMA_Crossup_12_26,len.13,ema_up_12_26,EMA_Crossdown_12_26,len.14,ema_down_12_26,MACD_Crossup,len.15,macd_up,MACD_Crossdown,len.16,macd_down,DEMA_CrossUp_21_55,len.17,dema_up_21_55,DEMA_CrossDown_21_55,len.18,dema_down_21_55,Broker,len.19,cash,value,BuySell,len.20,buy,sell,BuySell.1,len.21,buy.1,sell.1,BuySell.2,len.22,buy.2,sell.2,BuySell.3,len.23,buy.3,sell.3,BuySell.4,len.24,buy.4,sell.4,BuySell.5,len.25,buy.5,sell.5,BuySell.6,len.26,buy.6,sell.6,DataTrades,len.27,stockpx.1,stockpx_lag_1.1,stockpx_lag_2.1,stockpx_lag_3.1,stockpx_lag_4.1,stockpx_lag_5.1,straddle.1,Straddle Value,Total Premium Paid,Value including Premium
2011-08-08,401,stockpx,401,2011-08-08 00:00:00,,11.8,11.09,11.09,59577600.0,,stockpx_lag_1,401.0,,,,12.09,,,stockpx_lag_2,401.0,2011-08-08 00:00:00,,,,11.77,,,stockpx_lag_3,401.0,2011-08-08 00:00:00,,,,12.86,,,stockpx_lag_4,401.0,2011-08-08 00:00:00,,,,13.59,,,stockpx_lag_5,401.0,2011-08-08 00:00:00,,,,13.47,,,straddle,401.0,2011-08-08 00:00:00,,,,0.7434726174244455,,,TestStrategy,401.0,734357.0,PSAR,401.0,12.86,SMA_Crossup_50_200,401.0,0.0,SMA_Crossdown_50_200,401.0,0.0,SMA_Crossup_5_30,401.0,0.0,SMA_Crossdown_5_30,401.0,0.0,EMA_Crossup_12_26,401.0,0.0,EMA_Crossdown_12_26,401.0,0.0,MACD_Crossup,401.0,0.0,MACD_Crossdown,401.0,0.0,DEMA_CrossUp_21_55,401.0,0.0,DEMA_CrossDown_21_55,401.0,0.0,Broker,401.0,100004.30000000003,100004.30000000003,BuySell,401.0,,,BuySell,401.0,,,BuySell,401.0,,,BuySell,401.0,,,BuySell,401.0,,,BuySell,401.0,,,BuySell,401.0,,,DataTrades,401.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-09,402,stockpx,402,2011-08-09 00:00:00,,12.09,11.25,12.09,47484100.0,,stockpx_lag_1,402.0,,,,11.77,,,stockpx_lag_2,402.0,2011-08-09 00:00:00,,,,12.86,,,stockpx_lag_3,402.0,2011-08-09 00:00:00,,,,13.59,,,stockpx_lag_4,402.0,2011-08-09 00:00:00,,,,13.47,,,stockpx_lag_5,402.0,2011-08-09 00:00:00,,,,13.48,,,straddle,402.0,2011-08-09 00:00:00,,,,0.7175558076699637,,,TestStrategy,402.0,734358.0,PSAR,402.0,12.3644,SMA_Crossup_50_200,402.0,0.0,SMA_Crossdown_50_200,402.0,0.0,SMA_Crossup_5_30,402.0,0.0,SMA_Crossdown_5_30,402.0,0.0,EMA_Crossup_12_26,402.0,0.0,EMA_Crossdown_12_26,402.0,0.0,MACD_Crossup,402.0,0.0,MACD_Crossdown,402.0,0.0,DEMA_CrossUp_21_55,402.0,0.0,DEMA_CrossDown_21_55,402.0,0.0,Broker,402.0,100004.30000000003,100004.30000000003,BuySell,402.0,,,BuySell,402.0,,,BuySell,402.0,,,BuySell,402.0,,,BuySell,402.0,,,BuySell,402.0,,,BuySell,402.0,,,DataTrades,402.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-10,403,stockpx,403,2011-08-10 00:00:00,,12.14,11.62,11.77,48027400.0,,stockpx_lag_1,403.0,,,,12.86,,,stockpx_lag_2,403.0,2011-08-10 00:00:00,,,,13.59,,,stockpx_lag_3,403.0,2011-08-10 00:00:00,,,,13.47,,,stockpx_lag_4,403.0,2011-08-10 00:00:00,,,,13.48,,,stockpx_lag_5,403.0,2011-08-10 00:00:00,,,,13.47,,,straddle,403.0,2011-08-10 00:00:00,,,,0.7529406872867881,,,TestStrategy,403.0,734359.0,PSAR,403.0,11.09,SMA_Crossup_50_200,403.0,0.0,SMA_Crossdown_50_200,403.0,0.0,SMA_Crossup_5_30,403.0,0.0,SMA_Crossdown_5_30,403.0,0.0,EMA_Crossup_12_26,403.0,0.0,EMA_Crossdown_12_26,403.0,0.0,MACD_Crossup,403.0,0.0,MACD_Crossdown,403.0,0.0,DEMA_CrossUp_21_55,403.0,0.0,DEMA_CrossDown_21_55,403.0,0.0,Broker,403.0,100004.30000000003,100004.30000000003,BuySell,403.0,,,BuySell,403.0,,,BuySell,403.0,,,BuySell,403.0,,,BuySell,403.0,,,BuySell,403.0,,,BuySell,403.0,,,DataTrades,403.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-11,404,stockpx,404,2011-08-11 00:00:00,,12.92,11.88,12.86,51098800.0,,stockpx_lag_1,404.0,,,,13.59,,,stockpx_lag_2,404.0,2011-08-11 00:00:00,,,,13.47,,,stockpx_lag_3,404.0,2011-08-11 00:00:00,,,,13.48,,,stockpx_lag_4,404.0,2011-08-11 00:00:00,,,,13.47,,,stockpx_lag_5,404.0,2011-08-11 00:00:00,,,,12.96,,,straddle,404.0,2011-08-11 00:00:00,,,,0.7819134714580391,,,TestStrategy,404.0,734360.0,PSAR,404.0,11.110999999999999,SMA_Crossup_50_200,404.0,0.0,SMA_Crossdown_50_200,404.0,0.0,SMA_Crossup_5_30,404.0,0.0,SMA_Crossdown_5_30,404.0,0.0,EMA_Crossup_12_26,404.0,0.0,EMA_Crossdown_12_26,404.0,0.0,MACD_Crossup,404.0,0.0,MACD_Crossdown,404.0,0.0,DEMA_CrossUp_21_55,404.0,0.0,DEMA_CrossDown_21_55,404.0,0.0,Broker,404.0,100004.30000000003,100004.30000000003,BuySell,404.0,,,BuySell,404.0,,,BuySell,404.0,,,BuySell,404.0,,,BuySell,404.0,,,BuySell,404.0,,,BuySell,404.0,,,DataTrades,404.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-12,405,stockpx,405,2011-08-12 00:00:00,,13.62,12.76,13.59,48472500.0,,stockpx_lag_1,405.0,,,,13.47,,,stockpx_lag_2,405.0,2011-08-12 00:00:00,,,,13.48,,,stockpx_lag_3,405.0,2011-08-12 00:00:00,,,,13.47,,,stockpx_lag_4,405.0,2011-08-12 00:00:00,,,,12.96,,,stockpx_lag_5,405.0,2011-08-12 00:00:00,,,,12.92,,,straddle,405.0,2011-08-12 00:00:00,,,,0.7737769487822783,,,TestStrategy,405.0,734361.0,PSAR,405.0,11.4728,SMA_Crossup_50_200,405.0,0.0,SMA_Crossdown_50_200,405.0,0.0,SMA_Crossup_5_30,405.0,0.0,SMA_Crossdown_5_30,405.0,0.0,EMA_Crossup_12_26,405.0,0.0,EMA_Crossdown_12_26,405.0,0.0,MACD_Crossup,405.0,1.0,MACD_Crossdown,405.0,0.0,DEMA_CrossUp_21_55,405.0,0.0,DEMA_CrossDown_21_55,405.0,0.0,Broker,405.0,100004.30000000003,100004.30000000003,BuySell,405.0,,,BuySell,405.0,,,BuySell,405.0,,,BuySell,405.0,,,BuySell,405.0,,,BuySell,405.0,,,BuySell,405.0,,,DataTrades,405.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-15,406,stockpx,406,2011-08-15 00:00:00,,13.69,13.27,13.47,25682800.0,,stockpx_lag_1,406.0,,,,13.48,,,stockpx_lag_2,406.0,2011-08-15 00:00:00,,,,13.47,,,stockpx_lag_3,406.0,2011-08-15 00:00:00,,,,12.96,,,stockpx_lag_4,406.0,2011-08-15 00:00:00,,,,12.92,,,stockpx_lag_5,406.0,2011-08-15 00:00:00,,,,12.84,,,straddle,406.0,2011-08-15 00:00:00,,,,0.7297469362856344,,,TestStrategy,406.0,734364.0,PSAR,406.0,11.88,SMA_Crossup_50_200,406.0,0.0,SMA_Crossdown_50_200,406.0,0.0,SMA_Crossup_5_30,406.0,0.0,SMA_Crossdown_5_30,406.0,0.0,EMA_Crossup_12_26,406.0,0.0,EMA_Crossdown_12_26,406.0,0.0,MACD_Crossup,406.0,0.0,MACD_Crossdown,406.0,0.0,DEMA_CrossUp_21_55,406.0,0.0,DEMA_CrossDown_21_55,406.0,0.0,Broker,406.0,100004.30000000003,100004.30000000003,BuySell,406.0,,,BuySell,406.0,,,BuySell,406.0,,,BuySell,406.0,,,BuySell,406.0,,,BuySell,406.0,,,BuySell,406.0,,,DataTrades,406.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-16,407,stockpx,407,2011-08-16 00:00:00,,13.57,13.18,13.48,25581900.0,,stockpx_lag_1,407.0,,,,13.47,,,stockpx_lag_2,407.0,2011-08-16 00:00:00,,,,12.96,,,stockpx_lag_3,407.0,2011-08-16 00:00:00,,,,12.92,,,stockpx_lag_4,407.0,2011-08-16 00:00:00,,,,12.84,,,stockpx_lag_5,407.0,2011-08-16 00:00:00,,,,13.35,,,straddle,407.0,2011-08-16 00:00:00,,,,0.7338534449518246,,,TestStrategy,407.0,734365.0,PSAR,407.0,12.3144,SMA_Crossup_50_200,407.0,0.0,SMA_Crossdown_50_200,407.0,0.0,SMA_Crossup_5_30,407.0,0.0,SMA_Crossdown_5_30,407.0,0.0,EMA_Crossup_12_26,407.0,0.0,EMA_Crossdown_12_26,407.0,0.0,MACD_Crossup,407.0,0.0,MACD_Crossdown,407.0,0.0,DEMA_CrossUp_21_55,407.0,0.0,DEMA_CrossDown_21_55,407.0,0.0,Broker,407.0,100004.30000000003,100004.30000000003,BuySell,407.0,,,BuySell,407.0,,,BuySell,407.0,,,BuySell,407.0,,,BuySell,407.0,,,BuySell,407.0,,,BuySell,407.0,,,DataTrades,407.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-17,408,stockpx,408,2011-08-17 00:00:00,,13.62,13.32,13.47,17006500.0,,stockpx_lag_1,408.0,,,,12.96,,,stockpx_lag_2,408.0,2011-08-17 00:00:00,,,,12.92,,,stockpx_lag_3,408.0,2011-08-17 00:00:00,,,,12.84,,,stockpx_lag_4,408.0,2011-08-17 00:00:00,,,,13.35,,,stockpx_lag_5,408.0,2011-08-17 00:00:00,,,,13.15,,,straddle,408.0,2011-08-17 00:00:00,,,,0.7434743456266553,,,TestStrategy,408.0,734366.0,PSAR,408.0,12.644544,SMA_Crossup_50_200,408.0,0.0,SMA_Crossdown_50_200,408.0,0.0,SMA_Crossup_5_30,408.0,0.0,SMA_Crossdown_5_30,408.0,0.0,EMA_Crossup_12_26,408.0,0.0,EMA_Crossdown_12_26,408.0,0.0,MACD_Crossup,408.0,0.0,MACD_Crossdown,408.0,0.0,DEMA_CrossUp_21_55,408.0,0.0,DEMA_CrossDown_21_55,408.0,0.0,Broker,408.0,100004.30000000003,100004.30000000003,BuySell,408.0,,,BuySell,408.0,,,BuySell,408.0,,,BuySell,408.0,,,BuySell,408.0,,,BuySell,408.0,,,BuySell,408.0,,,DataTrades,408.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-18,409,stockpx,409,2011-08-18 00:00:00,,13.09,12.8,12.96,30447700.0,,stockpx_lag_1,409.0,,,,12.92,,,stockpx_lag_2,409.0,2011-08-18 00:00:00,,,,12.84,,,stockpx_lag_3,409.0,2011-08-18 00:00:00,,,,13.35,,,stockpx_lag_4,409.0,2011-08-18 00:00:00,,,,13.15,,,stockpx_lag_5,409.0,2011-08-18 00:00:00,,,,12.87,,,straddle,409.0,2011-08-18 00:00:00,,,,0.7985144680928453,,,TestStrategy,409.0,734367.0,PSAR,409.0,13.69,SMA_Crossup_50_200,409.0,0.0,SMA_Crossdown_50_200,409.0,0.0,SMA_Crossup_5_30,409.0,0.0,SMA_Crossdown_5_30,409.0,0.0,EMA_Crossup_12_26,409.0,0.0,EMA_Crossdown_12_26,409.0,0.0,MACD_Crossup,409.0,0.0,MACD_Crossdown,409.0,0.0,DEMA_CrossUp_21_55,409.0,0.0,DEMA_CrossDown_21_55,409.0,0.0,Broker,409.0,100004.30000000003,100004.30000000003,BuySell,409.0,,,BuySell,409.0,,,BuySell,409.0,,,BuySell,409.0,,,BuySell,409.0,,,BuySell,409.0,,,BuySell,409.0,,,DataTrades,409.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-19,410,stockpx,410,2011-08-19 00:00:00,,13.08,12.72,12.92,26183900.0,,stockpx_lag_1,410.0,,,,12.84,,,stockpx_lag_2,410.0,2011-08-19 00:00:00,,,,13.35,,,stockpx_lag_3,410.0,2011-08-19 00:00:00,,,,13.15,,,stockpx_lag_4,410.0,2011-08-19 00:00:00,,,,12.87,,,stockpx_lag_5,410.0,2011-08-19 00:00:00,,,,12.74,,,straddle,410.0,2011-08-19 00:00:00,,,,0.8075432083126994,,,TestStrategy,410.0,734368.0,PSAR,410.0,13.6722,SMA_Crossup_50_200,410.0,0.0,SMA_Crossdown_50_200,410.0,0.0,SMA_Crossup_5_30,410.0,0.0,SMA_Crossdown_5_30,410.0,0.0,EMA_Crossup_12_26,410.0,0.0,EMA_Crossdown_12_26,410.0,0.0,MACD_Crossup,410.0,0.0,MACD_Crossdown,410.0,0.0,DEMA_CrossUp_21_55,410.0,0.0,DEMA_CrossDown_21_55,410.0,0.0,Broker,410.0,100004.30000000003,100004.30000000003,BuySell,410.0,,,BuySell,410.0,,,BuySell,410.0,,,BuySell,410.0,,,BuySell,410.0,,,BuySell,410.0,,,BuySell,410.0,,,DataTrades,410.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-22,411,stockpx,411,2011-08-22 00:00:00,,13.23,12.77,12.84,14199400.0,,stockpx_lag_1,411.0,,,,13.35,,,stockpx_lag_2,411.0,2011-08-22 00:00:00,,,,13.15,,,stockpx_lag_3,411.0,2011-08-22 00:00:00,,,,12.87,,,stockpx_lag_4,411.0,2011-08-22 00:00:00,,,,12.74,,,stockpx_lag_5,411.0,2011-08-22 00:00:00,,,,13.68,,,straddle,411.0,2011-08-22 00:00:00,,,,0.8019775591772893,,,TestStrategy,411.0,734371.0,PSAR,411.0,13.481760000000001,SMA_Crossup_50_200,411.0,0.0,SMA_Crossdown_50_200,411.0,0.0,SMA_Crossup_5_30,411.0,0.0,SMA_Crossdown_5_30,411.0,0.0,EMA_Crossup_12_26,411.0,0.0,EMA_Crossdown_12_26,411.0,0.0,MACD_Crossup,411.0,0.0,MACD_Crossdown,411.0,0.0,DEMA_CrossUp_21_55,411.0,0.0,DEMA_CrossDown_21_55,411.0,0.0,Broker,411.0,100004.30000000003,100004.30000000003,BuySell,411.0,,,BuySell,411.0,,,BuySell,411.0,,,BuySell,411.0,,,BuySell,411.0,,,BuySell,411.0,,,BuySell,411.0,,,DataTrades,411.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-23,412,stockpx,412,2011-08-23 00:00:00,,13.35,12.75,13.35,17186500.0,,stockpx_lag_1,412.0,,,,13.15,,,stockpx_lag_2,412.0,2011-08-23 00:00:00,,,,12.87,,,stockpx_lag_3,412.0,2011-08-23 00:00:00,,,,12.74,,,stockpx_lag_4,412.0,2011-08-23 00:00:00,,,,13.68,,,stockpx_lag_5,412.0,2011-08-23 00:00:00,,,,13.84,,,straddle,412.0,2011-08-23 00:00:00,,,,0.8660064447266711,,,TestStrategy,412.0,734372.0,PSAR,412.0,12.72,SMA_Crossup_50_200,412.0,0.0,SMA_Crossdown_50_200,412.0,0.0,SMA_Crossup_5_30,412.0,0.0,SMA_Crossdown_5_30,412.0,0.0,EMA_Crossup_12_26,412.0,0.0,EMA_Crossdown_12_26,412.0,0.0,MACD_Crossup,412.0,0.0,MACD_Crossdown,412.0,0.0,DEMA_CrossUp_21_55,412.0,0.0,DEMA_CrossDown_21_55,412.0,0.0,Broker,412.0,100004.30000000003,100004.30000000003,BuySell,412.0,,,BuySell,412.0,,,BuySell,412.0,,,BuySell,412.0,,,BuySell,412.0,,,BuySell,412.0,,,BuySell,412.0,,,DataTrades,412.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-24,413,stockpx,413,2011-08-24 00:00:00,,13.3,12.79,13.15,24967200.0,,stockpx_lag_1,413.0,,,,12.87,,,stockpx_lag_2,413.0,2011-08-24 00:00:00,,,,12.74,,,stockpx_lag_3,413.0,2011-08-24 00:00:00,,,,13.68,,,stockpx_lag_4,413.0,2011-08-24 00:00:00,,,,13.84,,,stockpx_lag_5,413.0,2011-08-24 00:00:00,,,,13.61,,,straddle,413.0,2011-08-24 00:00:00,,,,0.734710654182364,,,TestStrategy,413.0,734373.0,PSAR,413.0,12.7326,SMA_Crossup_50_200,413.0,0.0,SMA_Crossdown_50_200,413.0,0.0,SMA_Crossup_5_30,413.0,0.0,SMA_Crossdown_5_30,413.0,0.0,EMA_Crossup_12_26,413.0,0.0,EMA_Crossdown_12_26,413.0,0.0,MACD_Crossup,413.0,0.0,MACD_Crossdown,413.0,0.0,DEMA_CrossUp_21_55,413.0,0.0,DEMA_CrossDown_21_55,413.0,0.0,Broker,413.0,100004.30000000003,100004.30000000003,BuySell,413.0,,,BuySell,413.0,,,BuySell,413.0,,,BuySell,413.0,,,BuySell,413.0,,,BuySell,413.0,,,BuySell,413.0,,,DataTrades,413.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-25,414,stockpx,414,2011-08-25 00:00:00,,13.21,12.81,12.87,21811800.0,,stockpx_lag_1,414.0,,,,12.74,,,stockpx_lag_2,414.0,2011-08-25 00:00:00,,,,13.68,,,stockpx_lag_3,414.0,2011-08-25 00:00:00,,,,13.84,,,stockpx_lag_4,414.0,2011-08-25 00:00:00,,,,13.61,,,stockpx_lag_5,414.0,2011-08-25 00:00:00,,,,13.35,,,straddle,414.0,2011-08-25 00:00:00,,,,0.7349076063164848,,,TestStrategy,414.0,734374.0,PSAR,414.0,12.744947999999999,SMA_Crossup_50_200,414.0,0.0,SMA_Crossdown_50_200,414.0,0.0,SMA_Crossup_5_30,414.0,0.0,SMA_Crossdown_5_30,414.0,0.0,EMA_Crossup_12_26,414.0,0.0,EMA_Crossdown_12_26,414.0,0.0,MACD_Crossup,414.0,0.0,MACD_Crossdown,414.0,0.0,DEMA_CrossUp_21_55,414.0,0.0,DEMA_CrossDown_21_55,414.0,0.0,Broker,414.0,100004.30000000003,100004.30000000003,BuySell,414.0,,,BuySell,414.0,,,BuySell,414.0,,,BuySell,414.0,,,BuySell,414.0,,,BuySell,414.0,,,BuySell,414.0,,,DataTrades,414.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-26,415,stockpx,415,2011-08-26 00:00:00,,12.89,12.52,12.74,35882600.0,,stockpx_lag_1,415.0,,,,13.68,,,stockpx_lag_2,415.0,2011-08-26 00:00:00,,,,13.84,,,stockpx_lag_3,415.0,2011-08-26 00:00:00,,,,13.61,,,stockpx_lag_4,415.0,2011-08-26 00:00:00,,,,13.35,,,stockpx_lag_5,415.0,2011-08-26 00:00:00,,,,12.87,,,straddle,415.0,2011-08-26 00:00:00,,,,0.6911647842292101,,,TestStrategy,415.0,734375.0,PSAR,415.0,13.35,SMA_Crossup_50_200,415.0,0.0,SMA_Crossdown_50_200,415.0,0.0,SMA_Crossup_5_30,415.0,0.0,SMA_Crossdown_5_30,415.0,0.0,EMA_Crossup_12_26,415.0,0.0,EMA_Crossdown_12_26,415.0,0.0,MACD_Crossup,415.0,0.0,MACD_Crossdown,415.0,0.0,DEMA_CrossUp_21_55,415.0,0.0,DEMA_CrossDown_21_55,415.0,0.0,Broker,415.0,100004.30000000003,100004.30000000003,BuySell,415.0,,,BuySell,415.0,,,BuySell,415.0,,,BuySell,415.0,,,BuySell,415.0,,,BuySell,415.0,,,BuySell,415.0,,,DataTrades,415.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-29,416,stockpx,416,2011-08-29 00:00:00,,13.68,12.69,13.68,30990800.0,,stockpx_lag_1,416.0,,,,13.84,,,stockpx_lag_2,416.0,2011-08-29 00:00:00,,,,13.61,,,stockpx_lag_3,416.0,2011-08-29 00:00:00,,,,13.35,,,stockpx_lag_4,416.0,2011-08-29 00:00:00,,,,12.87,,,stockpx_lag_5,416.0,2011-08-29 00:00:00,,,,12.91,,,straddle,416.0,2011-08-29 00:00:00,,,,0.7177941181119962,,,TestStrategy,416.0,734378.0,PSAR,416.0,12.52,SMA_Crossup_50_200,416.0,0.0,SMA_Crossdown_50_200,416.0,0.0,SMA_Crossup_5_30,416.0,1.0,SMA_Crossdown_5_30,416.0,0.0,EMA_Crossup_12_26,416.0,0.0,EMA_Crossdown_12_26,416.0,0.0,MACD_Crossup,416.0,0.0,MACD_Crossdown,416.0,0.0,DEMA_CrossUp_21_55,416.0,1.0,DEMA_CrossDown_21_55,416.0,0.0,Broker,416.0,100004.30000000003,100004.30000000003,BuySell,416.0,,,BuySell,416.0,,,BuySell,416.0,,,BuySell,416.0,,,BuySell,416.0,,,BuySell,416.0,,,BuySell,416.0,,,DataTrades,416.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-30,417,stockpx,417,2011-08-30 00:00:00,,13.98,13.23,13.84,29162300.0,,stockpx_lag_1,417.0,,,,13.61,,,stockpx_lag_2,417.0,2011-08-30 00:00:00,,,,13.35,,,stockpx_lag_3,417.0,2011-08-30 00:00:00,,,,12.87,,,stockpx_lag_4,417.0,2011-08-30 00:00:00,,,,12.91,,,stockpx_lag_5,417.0,2011-08-30 00:00:00,,,,13.61,,,straddle,417.0,2011-08-30 00:00:00,,,,0.7639429241573126,,,TestStrategy,417.0,734379.0,PSAR,417.0,12.52,SMA_Crossup_50_200,417.0,0.0,SMA_Crossdown_50_200,417.0,0.0,SMA_Crossup_5_30,417.0,0.0,SMA_Crossdown_5_30,417.0,0.0,EMA_Crossup_12_26,417.0,0.0,EMA_Crossdown_12_26,417.0,0.0,MACD_Crossup,417.0,0.0,MACD_Crossdown,417.0,0.0,DEMA_CrossUp_21_55,417.0,0.0,DEMA_CrossDown_21_55,417.0,0.0,Broker,417.0,100004.30000000003,100004.30000000003,BuySell,417.0,,,BuySell,417.0,,,BuySell,417.0,,,BuySell,417.0,,,BuySell,417.0,,,BuySell,417.0,,,BuySell,417.0,,,DataTrades,417.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-08-31,418,stockpx,418,2011-08-31 00:00:00,,13.94,13.54,13.61,25390700.0,,stockpx_lag_1,418.0,,,,13.35,,,stockpx_lag_2,418.0,2011-08-31 00:00:00,,,,12.87,,,stockpx_lag_3,418.0,2011-08-31 00:00:00,,,,12.91,,,stockpx_lag_4,418.0,2011-08-31 00:00:00,,,,13.61,,,stockpx_lag_5,418.0,2011-08-31 00:00:00,,,,14.44,,,straddle,418.0,2011-08-31 00:00:00,,,,0.7348776783688704,,,TestStrategy,418.0,734380.0,PSAR,418.0,12.69,SMA_Crossup_50_200,418.0,0.0,SMA_Crossdown_50_200,418.0,0.0,SMA_Crossup_5_30,418.0,0.0,SMA_Crossdown_5_30,418.0,0.0,EMA_Crossup_12_26,418.0,0.0,EMA_Crossdown_12_26,418.0,0.0,MACD_Crossup,418.0,0.0,MACD_Crossdown,418.0,0.0,DEMA_CrossUp_21_55,418.0,0.0,DEMA_CrossDown_21_55,418.0,0.0,Broker,418.0,100004.30000000003,100004.30000000003,BuySell,418.0,,,BuySell,418.0,,,BuySell,418.0,,,BuySell,418.0,,,BuySell,418.0,,,BuySell,418.0,,,BuySell,418.0,,,DataTrades,418.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-09-01,419,stockpx,419,2011-09-01 00:00:00,,13.78,13.32,13.35,17962700.0,,stockpx_lag_1,419.0,,,,12.87,,,stockpx_lag_2,419.0,2011-09-01 00:00:00,,,,12.91,,,stockpx_lag_3,419.0,2011-09-01 00:00:00,,,,13.61,,,stockpx_lag_4,419.0,2011-09-01 00:00:00,,,,14.44,,,stockpx_lag_5,419.0,2011-09-01 00:00:00,,,,14.48,,,straddle,419.0,2011-09-01 00:00:00,,,,0.7084451745293849,,,TestStrategy,419.0,734381.0,PSAR,419.0,12.948,SMA_Crossup_50_200,419.0,0.0,SMA_Crossdown_50_200,419.0,0.0,SMA_Crossup_5_30,419.0,0.0,SMA_Crossdown_5_30,419.0,0.0,EMA_Crossup_12_26,419.0,0.0,EMA_Crossdown_12_26,419.0,0.0,MACD_Crossup,419.0,0.0,MACD_Crossdown,419.0,0.0,DEMA_CrossUp_21_55,419.0,0.0,DEMA_CrossDown_21_55,419.0,0.0,Broker,419.0,100004.30000000003,100004.30000000003,BuySell,419.0,,,BuySell,419.0,,,BuySell,419.0,,,BuySell,419.0,,,BuySell,419.0,,,BuySell,419.0,,,BuySell,419.0,,,DataTrades,419.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
2011-09-02,420,stockpx,420,2011-09-02 00:00:00,,13.13,12.86,12.87,20508600.0,,stockpx_lag_1,420.0,,,,12.91,,,stockpx_lag_2,420.0,2011-09-02 00:00:00,,,,13.61,,,stockpx_lag_3,420.0,2011-09-02 00:00:00,,,,14.44,,,stockpx_lag_4,420.0,2011-09-02 00:00:00,,,,14.48,,,stockpx_lag_5,420.0,2011-09-02 00:00:00,,,,14.26,,,straddle,420.0,2011-09-02 00:00:00,,,,0.6834009933209213,,,TestStrategy,420.0,734382.0,PSAR,420.0,13.98,SMA_Crossup_50_200,420.0,0.0,SMA_Crossdown_50_200,420.0,0.0,SMA_Crossup_5_30,420.0,0.0,SMA_Crossdown_5_30,420.0,0.0,EMA_Crossup_12_26,420.0,0.0,EMA_Crossdown_12_26,420.0,0.0,MACD_Crossup,420.0,0.0,MACD_Crossdown,420.0,0.0,DEMA_CrossUp_21_55,420.0,0.0,DEMA_CrossDown_21_55,420.0,0.0,Broker,420.0,100004.30000000003,100004.30000000003,BuySell,420.0,,,BuySell,420.0,,,BuySell,420.0,,,BuySell,420.0,,,BuySell,420.0,,,BuySell,420.0,,,BuySell,420.0,,,DataTrades,420.0,,,,,,,,0.0,6.280017697285883,99998.01998230275
