Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,SimpleMovingAverage,len,sma,SimpleMovingAverage,len,sma,RSI,len,rsi,KST_Crossup,len,crossup,KST_Crossdown,len,crossdown,CrossUp,len,cross,CrossDown,len,cross,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,10dORHV,stockpx
1860,10dORHV,1860,2017-06-28 00:00:00,,,,16.41,,,stockpx,1860,2017-06-28 00:00:00,,,,145.92,,,HVStrategy,1860,736508.0,SimpleMovingAverage,1860,149.2574,SimpleMovingAverage,1860,129.52015,RSI,1860,43.27937114515919,KST_Crossup,1860,0.0,KST_Crossdown,1860,1.0,CrossUp,1860,0.0,CrossDown,1860,0.0,Broker,1860,100073.35000000005,100073.35000000005,BuySell,1860,,,BuySell,1860,,,DataTrades,1860,,
1861,10dORHV,1861,2017-06-29 00:00:00,,,,15.26,,,stockpx,1861,2017-06-29 00:00:00,,,,143.51,,,HVStrategy,1861,736509.0,SimpleMovingAverage,1861,149.313,SimpleMovingAverage,1861,129.7183,RSI,1861,37.40304965346093,KST_Crossup,1861,0.0,KST_Crossdown,1861,1.0,CrossUp,1861,0.0,CrossDown,1861,0.0,Broker,1861,100073.35000000005,100073.35000000005,BuySell,1861,,,BuySell,1861,,,DataTrades,1861,,
1862,10dORHV,1862,2017-06-30 00:00:00,,,,14.78,,,stockpx,1862,2017-06-30 00:00:00,,,,144.66,,,HVStrategy,1862,736510.0,SimpleMovingAverage,1862,149.35219999999998,SimpleMovingAverage,1862,129.9222,RSI,1862,41.48578712318659,KST_Crossup,1862,0.0,KST_Crossdown,1862,1.0,CrossUp,1862,0.0,CrossDown,1862,0.0,Broker,1862,100073.35000000005,100073.35000000005,BuySell,1862,,,BuySell,1862,,,DataTrades,1862,,
1863,10dORHV,1863,2017-07-03 00:00:00,,,,13.23,,,stockpx,1863,2017-07-03 00:00:00,,,,143.5,,,HVStrategy,1863,736513.0,SimpleMovingAverage,1863,149.3806,SimpleMovingAverage,1863,130.12030000000001,RSI,1863,38.74096889317343,KST_Crossup,1863,0.0,KST_Crossdown,1863,1.0,CrossUp,1863,0.0,CrossDown,1863,0.0,Broker,1863,100073.35000000005,100073.35000000005,BuySell,1863,,,BuySell,1863,,,DataTrades,1863,,
1864,10dORHV,1864,2017-07-05 00:00:00,,,,13.16,,,stockpx,1864,2017-07-05 00:00:00,,,,144.03,,,HVStrategy,1864,736515.0,SimpleMovingAverage,1864,149.386,SimpleMovingAverage,1864,130.2818,RSI,1864,40.67237578167878,KST_Crossup,1864,0.0,KST_Crossdown,1864,1.0,CrossUp,1864,0.0,CrossDown,1864,0.0,Broker,1864,100073.35000000005,100073.35000000005,BuySell,1864,,,BuySell,1864,,,DataTrades,1864,,
1865,10dORHV,1865,2017-07-06 00:00:00,,,,13.54,,,stockpx,1865,2017-07-06 00:00:00,,,,142.76,,,HVStrategy,1865,736516.0,SimpleMovingAverage,1865,149.344,SimpleMovingAverage,1865,130.4189,RSI,1865,37.612209447596214,KST_Crossup,1865,0.0,KST_Crossdown,1865,1.0,CrossUp,1865,0.0,CrossDown,1865,0.0,Broker,1865,100073.35000000005,100073.35000000005,BuySell,1865,,,BuySell,1865,,,DataTrades,1865,,
1866,10dORHV,1866,2017-07-07 00:00:00,,,,14.13,,,stockpx,1866,2017-07-07 00:00:00,,,,144.35,,,HVStrategy,1866,736517.0,SimpleMovingAverage,1866,149.3512,SimpleMovingAverage,1866,130.56605,RSI,1866,43.358148551559104,KST_Crossup,1866,0.0,KST_Crossdown,1866,1.0,CrossUp,1866,0.0,CrossDown,1866,0.0,Broker,1866,100073.35000000005,100073.35000000005,BuySell,1866,,,BuySell,1866,,,DataTrades,1866,,
1867,10dORHV,1867,2017-07-10 00:00:00,,,,14.17,,,stockpx,1867,2017-07-10 00:00:00,,,,145.51,,,HVStrategy,1867,736520.0,SimpleMovingAverage,1867,149.3862,SimpleMovingAverage,1867,130.72355,RSI,1867,47.18025896964371,KST_Crossup,1867,0.0,KST_Crossdown,1867,1.0,CrossUp,1867,0.0,CrossDown,1867,0.0,Broker,1867,100073.35000000005,100073.35000000005,BuySell,1867,,,BuySell,1867,,,DataTrades,1867,,
1868,10dORHV,1868,2017-07-11 00:00:00,,,,13.16,,,stockpx,1868,2017-07-11 00:00:00,,,,145.64,,,HVStrategy,1868,736521.0,SimpleMovingAverage,1868,149.42600000000002,SimpleMovingAverage,1868,130.8825,RSI,1868,47.606946104521235,KST_Crossup,1868,0.0,KST_Crossdown,1868,1.0,CrossUp,1868,0.0,CrossDown,1868,0.0,Broker,1868,100073.35000000005,100073.35000000005,BuySell,1868,,,BuySell,1868,,,DataTrades,1868,,
1869,10dORHV,1869,2017-07-12 00:00:00,,,,12.51,,,stockpx,1869,2017-07-12 00:00:00,,,,145.87,,,HVStrategy,1869,736522.0,SimpleMovingAverage,1869,149.407,SimpleMovingAverage,1869,131.0445,RSI,1869,48.40113281439556,KST_Crossup,1869,0.0,KST_Crossdown,1869,1.0,CrossUp,1869,0.0,CrossDown,1869,0.0,Broker,1869,100073.35000000005,100073.35000000005,BuySell,1869,,,BuySell,1869,,,DataTrades,1869,,
1870,10dORHV,1870,2017-07-13 00:00:00,,,,12.8,,,stockpx,1870,2017-07-13 00:00:00,,,,147.81,,,HVStrategy,1870,736523.0,SimpleMovingAverage,1870,149.412,SimpleMovingAverage,1870,131.21015,RSI,1870,54.64599833733165,KST_Crossup,1870,0.0,KST_Crossdown,1870,1.0,CrossUp,1870,0.0,CrossDown,1870,0.0,Broker,1870,100073.35000000005,100073.35000000005,BuySell,1870,,,BuySell,1870,,,DataTrades,1870,,
1871,10dORHV,1871,2017-07-14 00:00:00,,,,11.38,,,stockpx,1871,2017-07-14 00:00:00,,,,149.0,,,HVStrategy,1871,736524.0,SimpleMovingAverage,1871,149.44899999999998,SimpleMovingAverage,1871,131.39085,RSI,1871,58.003569437077985,KST_Crossup,1871,1.0,KST_Crossdown,1871,0.0,CrossUp,1871,0.0,CrossDown,1871,0.0,Broker,1871,100073.35000000005,100073.35000000005,BuySell,1871,,,BuySell,1871,,,DataTrades,1871,,
1872,10dORHV,1872,2017-07-17 00:00:00,,,,11.92,,,stockpx,1872,2017-07-17 00:00:00,,,,149.63,,,HVStrategy,1872,736527.0,SimpleMovingAverage,1872,149.5134,SimpleMovingAverage,1872,131.57415,RSI,1872,59.704341581297044,KST_Crossup,1872,1.0,KST_Crossdown,1872,0.0,CrossUp,1872,0.0,CrossDown,1872,0.0,Broker,1872,100061.43000000005,100073.35000000005,BuySell,1872,11.92,,BuySell,1872,,,DataTrades,1872,,
1873,10dORHV,1873,2017-07-18 00:00:00,,,,15.3,,,stockpx,1873,2017-07-18 00:00:00,,,,149.56,,,HVStrategy,1873,736528.0,SimpleMovingAverage,1873,149.5334,SimpleMovingAverage,1873,131.75674999999998,RSI,1873,59.41641459610761,KST_Crossup,1873,1.0,KST_Crossdown,1873,0.0,CrossUp,1873,0.0,CrossDown,1873,0.0,Broker,1873,100061.43000000005,100076.73000000005,BuySell,1873,,,BuySell,1873,,,DataTrades,1873,,
1874,10dORHV,1874,2017-07-19 00:00:00,,,,14.6,,,stockpx,1874,2017-07-19 00:00:00,,,,150.08,,,HVStrategy,1874,736529.0,SimpleMovingAverage,1874,149.4686,SimpleMovingAverage,1874,131.9371,RSI,1874,60.923982019493984,KST_Crossup,1874,1.0,KST_Crossdown,1874,0.0,CrossUp,1874,0.0,CrossDown,1874,0.0,Broker,1874,100061.43000000005,100076.03000000006,BuySell,1874,,,BuySell,1874,,,DataTrades,1874,,
1875,10dORHV,1875,2017-07-20 00:00:00,,,,14.53,,,stockpx,1875,2017-07-20 00:00:00,,,,151.02,,,HVStrategy,1875,736530.0,SimpleMovingAverage,1875,149.4104,SimpleMovingAverage,1875,132.12955,RSI,1875,63.55923894610843,KST_Crossup,1875,1.0,KST_Crossdown,1875,0.0,CrossUp,1875,0.0,CrossDown,1875,0.0,Broker,1875,100061.43000000005,100075.96000000005,BuySell,1875,,,BuySell,1875,,,DataTrades,1875,,
1876,10dORHV,1876,2017-07-21 00:00:00,,,,14.03,,,stockpx,1876,2017-07-21 00:00:00,,,,150.34,,,HVStrategy,1876,736531.0,SimpleMovingAverage,1876,149.3542,SimpleMovingAverage,1876,132.3155,RSI,1876,60.38661157762172,KST_Crossup,1876,1.0,KST_Crossdown,1876,0.0,CrossUp,1876,0.0,CrossDown,1876,0.0,Broker,1876,100061.43000000005,100075.46000000005,BuySell,1876,,,BuySell,1876,,,DataTrades,1876,,
1877,10dORHV,1877,2017-07-24 00:00:00,,,,14.26,,,stockpx,1877,2017-07-24 00:00:00,,,,150.27,,,HVStrategy,1877,736534.0,SimpleMovingAverage,1877,149.2866,SimpleMovingAverage,1877,132.5043,RSI,1877,60.05429024003558,KST_Crossup,1877,1.0,KST_Crossdown,1877,0.0,CrossUp,1877,0.0,CrossDown,1877,0.0,Broker,1877,100061.43000000005,100075.69000000005,BuySell,1877,,,BuySell,1877,,,DataTrades,1877,,
1878,10dORHV,1878,2017-07-25 00:00:00,,,,14.52,,,stockpx,1878,2017-07-25 00:00:00,,,,152.74,,,HVStrategy,1878,736535.0,SimpleMovingAverage,1878,149.2262,SimpleMovingAverage,1878,132.70375,RSI,1878,66.963063389269,KST_Crossup,1878,1.0,KST_Crossdown,1878,0.0,CrossUp,1878,0.0,CrossDown,1878,0.0,Broker,1878,100075.95000000006,100075.95000000006,BuySell,1878,,14.52,BuySell,1878,,,DataTrades,1878,2.5999999999999996,
1879,10dORHV,1879,2017-07-26 00:00:00,,,,14.41,,,stockpx,1879,2017-07-26 00:00:00,,,,153.46,,,HVStrategy,1879,736536.0,SimpleMovingAverage,1879,149.1856,SimpleMovingAverage,1879,132.90625,RSI,1879,68.66439548299893,KST_Crossup,1879,1.0,KST_Crossdown,1879,0.0,CrossUp,1879,0.0,CrossDown,1879,0.0,Broker,1879,100061.54000000005,100075.95000000006,BuySell,1879,14.41,,BuySell,1879,,,DataTrades,1879,,
1880,10dORHV,1880,2017-07-27 00:00:00,,,,19.07,,,stockpx,1880,2017-07-27 00:00:00,,,,150.56,,,HVStrategy,1880,736537.0,SimpleMovingAverage,1880,149.09040000000002,SimpleMovingAverage,1880,133.08885,RSI,1880,56.126905292086164,KST_Crossup,1880,1.0,KST_Crossdown,1880,0.0,CrossUp,1880,0.0,CrossDown,1880,0.0,Broker,1880,100061.54000000005,100080.61000000006,BuySell,1880,,,BuySell,1880,,,DataTrades,1880,,
1881,10dORHV,1881,2017-07-28 00:00:00,,,,18.69,,,stockpx,1881,2017-07-28 00:00:00,,,,149.5,,,HVStrategy,1881,736538.0,SimpleMovingAverage,1881,149.0624,SimpleMovingAverage,1881,133.26565,RSI,1881,52.363344514844016,KST_Crossup,1881,1.0,KST_Crossdown,1881,0.0,CrossUp,1881,0.0,CrossDown,1881,0.0,Broker,1881,100061.54000000005,100080.23000000005,BuySell,1881,,,BuySell,1881,,,DataTrades,1881,,
1882,10dORHV,1882,2017-07-31 00:00:00,,,,18.69,,,stockpx,1882,2017-07-31 00:00:00,,,,148.73,,,HVStrategy,1882,736541.0,SimpleMovingAverage,1882,148.9734,SimpleMovingAverage,1882,133.42690000000002,RSI,1882,49.75346355267117,KST_Crossup,1882,1.0,KST_Crossdown,1882,0.0,CrossUp,1882,0.0,CrossDown,1882,0.0,Broker,1882,100061.54000000005,100080.23000000005,BuySell,1882,,,BuySell,1882,,,DataTrades,1882,,
1883,10dORHV,1883,2017-08-01 00:00:00,,,,18.95,,,stockpx,1883,2017-08-01 00:00:00,,,,150.05,,,HVStrategy,1883,736542.0,SimpleMovingAverage,1883,148.908,SimpleMovingAverage,1883,133.5907,RSI,1883,53.987343315871705,KST_Crossup,1883,1.0,KST_Crossdown,1883,0.0,CrossUp,1883,0.0,CrossDown,1883,0.0,Broker,1883,100061.54000000005,100080.49000000005,BuySell,1883,,,BuySell,1883,,,DataTrades,1883,,
1884,10dORHV,1884,2017-08-02 00:00:00,,,,24.24,,,stockpx,1884,2017-08-02 00:00:00,,,,157.14,,,HVStrategy,1884,736543.0,SimpleMovingAverage,1884,148.9756,SimpleMovingAverage,1884,133.79065,RSI,1884,69.06513181209843,KST_Crossup,1884,1.0,KST_Crossdown,1884,0.0,CrossUp,1884,0.0,CrossDown,1884,0.0,Broker,1884,100061.54000000005,100085.78000000006,BuySell,1884,,,BuySell,1884,,,DataTrades,1884,,
1885,10dORHV,1885,2017-08-03 00:00:00,,,,24.56,,,stockpx,1885,2017-08-03 00:00:00,,,,155.57,,,HVStrategy,1885,736544.0,SimpleMovingAverage,1885,149.0166,SimpleMovingAverage,1885,133.9801,RSI,1885,64.0592532489396,KST_Crossup,1885,1.0,KST_Crossdown,1885,0.0,CrossUp,1885,0.0,CrossDown,1885,0.0,Broker,1885,100086.10000000005,100086.10000000005,BuySell,1885,,24.56,BuySell,1885,,,DataTrades,1885,10.149999999999999,
1886,10dORHV,1886,2017-08-04 00:00:00,,,,24.63,,,stockpx,1886,2017-08-04 00:00:00,,,,156.39,,,HVStrategy,1886,736545.0,SimpleMovingAverage,1886,149.0838,SimpleMovingAverage,1886,134.17485,RSI,1886,65.46709382146923,KST_Crossup,1886,1.0,KST_Crossdown,1886,0.0,CrossUp,1886,0.0,CrossDown,1886,0.0,Broker,1886,100061.47000000004,100086.10000000005,BuySell,1886,24.63,,BuySell,1886,,,DataTrades,1886,,
1887,10dORHV,1887,2017-08-07 00:00:00,,,,24.65,,,stockpx,1887,2017-08-07 00:00:00,,,,158.81,,,HVStrategy,1887,736548.0,SimpleMovingAverage,1887,149.1802,SimpleMovingAverage,1887,134.381,RSI,1887,69.29030338305684,KST_Crossup,1887,1.0,KST_Crossdown,1887,0.0,CrossUp,1887,0.0,CrossDown,1887,0.0,Broker,1887,100061.47000000004,100086.12000000004,BuySell,1887,,,BuySell,1887,,,DataTrades,1887,,
1888,10dORHV,1888,2017-08-08 00:00:00,,,,25.31,,,stockpx,1888,2017-08-08 00:00:00,,,,160.08,,,HVStrategy,1888,736549.0,SimpleMovingAverage,1888,149.30620000000002,SimpleMovingAverage,1888,134.5957,RSI,1888,71.09866749566616,KST_Crossup,1888,1.0,KST_Crossdown,1888,0.0,CrossUp,1888,0.0,CrossDown,1888,0.0,Broker,1888,100061.47000000004,100086.78000000004,BuySell,1888,,,BuySell,1888,,,DataTrades,1888,,
1889,10dORHV,1889,2017-08-09 00:00:00,,,,25.6,,,stockpx,1889,2017-08-09 00:00:00,,,,161.06,,,HVStrategy,1889,736550.0,SimpleMovingAverage,1889,149.4494,SimpleMovingAverage,1889,134.81629999999998,RSI,1889,72.44696827073071,KST_Crossup,1889,1.0,KST_Crossdown,1889,0.0,CrossUp,1889,0.0,CrossDown,1889,0.0,Broker,1889,100061.47000000004,100087.07000000005,BuySell,1889,,,BuySell,1889,,,DataTrades,1889,,
1890,10dORHV,1890,2017-08-10 00:00:00,,,,25.86,,,stockpx,1890,2017-08-10 00:00:00,,,,155.32,,,HVStrategy,1890,736551.0,SimpleMovingAverage,1890,149.4756,SimpleMovingAverage,1890,135.0104,RSI,1890,55.97535097908856,KST_Crossup,1890,1.0,KST_Crossdown,1890,0.0,CrossUp,1890,0.0,CrossDown,1890,0.0,Broker,1890,100061.47000000004,100087.33000000005,BuySell,1890,,,BuySell,1890,,,DataTrades,1890,,
1891,10dORHV,1891,2017-08-11 00:00:00,,,,25.99,,,stockpx,1891,2017-08-11 00:00:00,,,,157.48,,,HVStrategy,1891,736552.0,SimpleMovingAverage,1891,149.5666,SimpleMovingAverage,1891,135.21085,RSI,1891,59.68951119450923,KST_Crossup,1891,1.0,KST_Crossdown,1891,0.0,CrossUp,1891,0.0,CrossDown,1891,0.0,Broker,1891,100061.47000000004,100087.46000000005,BuySell,1891,,,BuySell,1891,,,DataTrades,1891,,
1892,10dORHV,1892,2017-08-14 00:00:00,,,,26.1,,,stockpx,1892,2017-08-14 00:00:00,,,,159.85,,,HVStrategy,1892,736555.0,SimpleMovingAverage,1892,149.6634,SimpleMovingAverage,1892,135.4203,RSI,1892,63.34371264747049,KST_Crossup,1892,1.0,KST_Crossdown,1892,0.0,CrossUp,1892,0.0,CrossDown,1892,0.0,Broker,1892,100087.57000000005,100087.57000000005,BuySell,1892,,26.1,BuySell,1892,,,DataTrades,1892,1.4700000000000024,
1893,10dORHV,1893,2017-08-15 00:00:00,,,,26.2,,,stockpx,1893,2017-08-15 00:00:00,,,,161.6,,,HVStrategy,1893,736556.0,SimpleMovingAverage,1893,149.82039999999998,SimpleMovingAverage,1893,135.6517,RSI,1893,65.8084338534855,KST_Crossup,1893,1.0,KST_Crossdown,1893,0.0,CrossUp,1893,0.0,CrossDown,1893,0.0,Broker,1893,100061.37000000005,100087.57000000005,BuySell,1893,26.2,,BuySell,1893,,,DataTrades,1893,,
1894,10dORHV,1894,2017-08-16 00:00:00,,,,21.6,,,stockpx,1894,2017-08-16 00:00:00,,,,160.95,,,HVStrategy,1894,736557.0,SimpleMovingAverage,1894,149.9302,SimpleMovingAverage,1894,135.8849,RSI,1894,64.08484121989723,KST_Crossup,1894,1.0,KST_Crossdown,1894,0.0,CrossUp,1894,0.0,CrossDown,1894,0.0,Broker,1894,100061.37000000005,100082.97000000006,BuySell,1894,,,BuySell,1894,,,DataTrades,1894,,
1895,10dORHV,1895,2017-08-17 00:00:00,,,,22.44,,,stockpx,1895,2017-08-17 00:00:00,,,,157.86,,,HVStrategy,1895,736558.0,SimpleMovingAverage,1895,149.9834,SimpleMovingAverage,1895,136.1051,RSI,1895,56.50792876848719,KST_Crossup,1895,1.0,KST_Crossdown,1895,0.0,CrossUp,1895,0.0,CrossDown,1895,0.0,Broker,1895,100061.37000000005,100083.81000000006,BuySell,1895,,,BuySell,1895,,,DataTrades,1895,,
1896,10dORHV,1896,2017-08-18 00:00:00,,,,22.77,,,stockpx,1896,2017-08-18 00:00:00,,,,157.5,,,HVStrategy,1896,736559.0,SimpleMovingAverage,1896,150.03799999999998,SimpleMovingAverage,1896,136.32365,RSI,1896,55.6819289852589,KST_Crossup,1896,1.0,KST_Crossdown,1896,0.0,CrossUp,1896,0.0,CrossDown,1896,0.0,Broker,1896,100061.37000000005,100084.14000000006,BuySell,1896,,,BuySell,1896,,,DataTrades,1896,,
1897,10dORHV,1897,2017-08-21 00:00:00,,,,22.53,,,stockpx,1897,2017-08-21 00:00:00,,,,157.21,,,HVStrategy,1897,736562.0,SimpleMovingAverage,1897,150.1914,SimpleMovingAverage,1897,136.55325000000002,RSI,1897,54.984672809015564,KST_Crossup,1897,1.0,KST_Crossdown,1897,0.0,CrossUp,1897,0.0,CrossDown,1897,0.0,Broker,1897,100061.37000000005,100083.90000000005,BuySell,1897,,,BuySell,1897,,,DataTrades,1897,,
1898,10dORHV,1898,2017-08-22 00:00:00,,,,22.25,,,stockpx,1898,2017-08-22 00:00:00,,,,159.78,,,HVStrategy,1898,736563.0,SimpleMovingAverage,1898,150.4968,SimpleMovingAverage,1898,136.79255,RSI,1898,59.7900891099754,KST_Crossup,1898,1.0,KST_Crossdown,1898,0.0,CrossUp,1898,0.0,CrossDown,1898,0.0,Broker,1898,100061.37000000005,100083.62000000005,BuySell,1898,,,BuySell,1898,,,DataTrades,1898,,
1899,10dORHV,1899,2017-08-23 00:00:00,,,,22.0,,,stockpx,1899,2017-08-23 00:00:00,,,,159.98,,,HVStrategy,1899,736564.0,SimpleMovingAverage,1899,150.7636,SimpleMovingAverage,1899,137.0441,RSI,1899,60.146636402777865,KST_Crossup,1899,1.0,KST_Crossdown,1899,0.0,CrossUp,1899,0.0,CrossDown,1899,0.0,Broker,1899,100083.37000000005,100083.37000000005,BuySell,1899,,22.0,BuySell,1899,,,DataTrades,1899,-4.199999999999999,
1900,10dORHV,1900,2017-08-24 00:00:00,,,,17.38,,,stockpx,1900,2017-08-24 00:00:00,,,,159.27,,,HVStrategy,1900,736565.0,SimpleMovingAverage,1900,151.0608,SimpleMovingAverage,1900,137.2945,RSI,1900,58.17453171645003,KST_Crossup,1900,1.0,KST_Crossdown,1900,0.0,CrossUp,1900,0.0,CrossDown,1900,0.0,Broker,1900,100065.99000000005,100083.37000000005,BuySell,1900,17.38,,BuySell,1900,,,DataTrades,1900,,
1901,10dORHV,1901,2017-08-25 00:00:00,,,,16.4,,,stockpx,1901,2017-08-25 00:00:00,,,,159.86,,,HVStrategy,1901,736566.0,SimpleMovingAverage,1901,151.3708,SimpleMovingAverage,1901,137.54405,RSI,1901,59.366810670697696,KST_Crossup,1901,1.0,KST_Crossdown,1901,0.0,CrossUp,1901,0.0,CrossDown,1901,0.0,Broker,1901,100065.99000000005,100082.39000000004,BuySell,1901,,,BuySell,1901,,,DataTrades,1901,,
1902,10dORHV,1902,2017-08-29 00:00:00,,,,16.75,,,stockpx,1902,2017-08-29 00:00:00,,,,162.91,,,HVStrategy,1902,736570.0,SimpleMovingAverage,1902,151.7626,SimpleMovingAverage,1902,137.8034,RSI,1902,64.93200697972779,KST_Crossup,1902,1.0,KST_Crossdown,1902,0.0,CrossUp,1902,0.0,CrossDown,1902,0.0,Broker,1902,100065.99000000005,100082.74000000005,BuySell,1902,,,BuySell,1902,,,DataTrades,1902,,
1903,10dORHV,1903,2017-08-30 00:00:00,,,,16.31,,,stockpx,1903,2017-08-30 00:00:00,,,,163.35,,,HVStrategy,1903,736571.0,SimpleMovingAverage,1903,152.1086,SimpleMovingAverage,1903,138.0647,RSI,1903,65.66264774734859,KST_Crossup,1903,1.0,KST_Crossdown,1903,0.0,CrossUp,1903,0.0,CrossDown,1903,0.0,Broker,1903,100065.99000000005,100082.30000000005,BuySell,1903,,,BuySell,1903,,,DataTrades,1903,,
1904,10dORHV,1904,2017-08-31 00:00:00,,,,14.4,,,stockpx,1904,2017-08-31 00:00:00,,,,164.0,,,HVStrategy,1904,736572.0,SimpleMovingAverage,1904,152.4676,SimpleMovingAverage,1904,138.34335,RSI,1904,66.76429670099289,KST_Crossup,1904,1.0,KST_Crossdown,1904,0.0,CrossUp,1904,0.0,CrossDown,1904,0.0,Broker,1904,100065.99000000005,100080.39000000004,BuySell,1904,,,BuySell,1904,,,DataTrades,1904,,
1905,10dORHV,1905,2017-09-05 00:00:00,,,,14.69,,,stockpx,1905,2017-09-05 00:00:00,,,,162.08,,,HVStrategy,1905,736577.0,SimpleMovingAverage,1905,152.7916,SimpleMovingAverage,1905,138.62555,RSI,1905,60.58144789190193,KST_Crossup,1905,1.0,KST_Crossdown,1905,0.0,CrossUp,1905,0.0,CrossDown,1905,0.0,Broker,1905,100065.99000000005,100080.68000000005,BuySell,1905,,,BuySell,1905,,,DataTrades,1905,,
1906,10dORHV,1906,2017-09-06 00:00:00,,,,14.11,,,stockpx,1906,2017-09-06 00:00:00,,,,161.91,,,HVStrategy,1906,736578.0,SimpleMovingAverage,1906,153.10299999999998,SimpleMovingAverage,1906,138.8984,RSI,1906,60.05117644307895,KST_Crossup,1906,1.0,KST_Crossdown,1906,0.0,CrossUp,1906,0.0,CrossDown,1906,0.0,Broker,1906,100080.10000000005,100080.10000000005,BuySell,1906,,14.11,BuySell,1906,,,DataTrades,1906,-3.2699999999999996,
1907,10dORHV,1907,2017-09-07 00:00:00,,,,14.27,,,stockpx,1907,2017-09-07 00:00:00,,,,161.26,,,HVStrategy,1907,736579.0,SimpleMovingAverage,1907,153.4022,SimpleMovingAverage,1907,139.15495,RSI,1907,57.96211163488896,KST_Crossup,1907,1.0,KST_Crossdown,1907,0.0,CrossUp,1907,0.0,CrossDown,1907,0.0,Broker,1907,100065.83000000005,100080.10000000005,BuySell,1907,14.27,,BuySell,1907,,,DataTrades,1907,,
1908,10dORHV,1908,2017-09-08 00:00:00,,,,15.29,,,stockpx,1908,2017-09-08 00:00:00,,,,158.63,,,HVStrategy,1908,736580.0,SimpleMovingAverage,1908,153.6578,SimpleMovingAverage,1908,139.39950000000002,RSI,1908,50.33244601573102,KST_Crossup,1908,1.0,KST_Crossdown,1908,0.0,CrossUp,1908,0.0,CrossDown,1908,0.0,Broker,1908,100065.83000000005,100081.12000000004,BuySell,1908,,,BuySell,1908,,,DataTrades,1908,,
1909,10dORHV,1909,2017-09-11 00:00:00,,,,16.5,,,stockpx,1909,2017-09-11 00:00:00,,,,161.5,,,HVStrategy,1909,736583.0,SimpleMovingAverage,1909,153.997,SimpleMovingAverage,1909,139.657,RSI,1909,56.986375272210914,KST_Crossup,1909,1.0,KST_Crossdown,1909,0.0,CrossUp,1909,0.0,CrossDown,1909,0.0,Broker,1909,100065.83000000005,100082.33000000005,BuySell,1909,,,BuySell,1909,,,DataTrades,1909,,
1910,10dORHV,1910,2017-09-12 00:00:00,,,,18.54,,,stockpx,1910,2017-09-12 00:00:00,,,,160.86,,,HVStrategy,1910,736584.0,SimpleMovingAverage,1910,154.29579999999999,SimpleMovingAverage,1910,139.9023,RSI,1910,55.21011414171884,KST_Crossup,1910,1.0,KST_Crossdown,1910,0.0,CrossUp,1910,0.0,CrossDown,1910,0.0,Broker,1910,100065.83000000005,100084.37000000004,BuySell,1910,,,BuySell,1910,,,DataTrades,1910,,
1911,10dORHV,1911,2017-09-13 00:00:00,,,,17.97,,,stockpx,1911,2017-09-13 00:00:00,,,,159.65,,,HVStrategy,1911,736585.0,SimpleMovingAverage,1911,154.61860000000001,SimpleMovingAverage,1911,140.14195,RSI,1911,51.9153691621836,KST_Crossup,1911,1.0,KST_Crossdown,1911,0.0,CrossUp,1911,0.0,CrossDown,1911,0.0,Broker,1911,100065.83000000005,100083.80000000005,BuySell,1911,,,BuySell,1911,,,DataTrades,1911,,
1912,10dORHV,1912,2017-09-14 00:00:00,,,,18.15,,,stockpx,1912,2017-09-14 00:00:00,,,,158.28,,,HVStrategy,1912,736586.0,SimpleMovingAverage,1912,154.891,SimpleMovingAverage,1912,140.37865,RSI,1912,48.39397729794193,KST_Crossup,1912,1.0,KST_Crossdown,1912,0.0,CrossUp,1912,0.0,CrossDown,1912,0.0,Broker,1912,100065.83000000005,100083.98000000004,BuySell,1912,,,BuySell,1912,,,DataTrades,1912,,
1913,10dORHV,1913,2017-09-15 00:00:00,,,,19.11,,,stockpx,1913,2017-09-15 00:00:00,,,,159.88,,,HVStrategy,1913,736587.0,SimpleMovingAverage,1913,155.2186,SimpleMovingAverage,1913,140.6191,RSI,1913,52.45045311788425,KST_Crossup,1913,1.0,KST_Crossdown,1913,0.0,CrossUp,1913,0.0,CrossDown,1913,0.0,Broker,1913,100084.94000000005,100084.94000000005,BuySell,1913,,19.11,BuySell,1913,,,DataTrades,1913,4.84,
1914,10dORHV,1914,2017-09-18 00:00:00,,,,19.68,,,stockpx,1914,2017-09-18 00:00:00,,,,158.67,,,HVStrategy,1914,736590.0,SimpleMovingAverage,1914,155.51139999999998,SimpleMovingAverage,1914,140.85365,RSI,1914,49.29472880935834,KST_Crossup,1914,1.0,KST_Crossdown,1914,0.0,CrossUp,1914,0.0,CrossDown,1914,0.0,Broker,1914,100065.26000000005,100084.94000000005,BuySell,1914,19.68,,BuySell,1914,,,DataTrades,1914,,
1915,10dORHV,1915,2017-09-19 00:00:00,,,,18.25,,,stockpx,1915,2017-09-19 00:00:00,,,,158.73,,,HVStrategy,1915,736591.0,SimpleMovingAverage,1915,155.8308,SimpleMovingAverage,1915,141.0919,RSI,1915,49.45711921473876,KST_Crossup,1915,1.0,KST_Crossdown,1915,0.0,CrossUp,1915,0.0,CrossDown,1915,0.0,Broker,1915,100065.26000000005,100083.51000000005,BuySell,1915,,,BuySell,1915,,,DataTrades,1915,,
