Id,10dORHV,len,datetime,open,high,low,close,volume,openinterest,stockpx,len,datetime,open,high,low,close,volume,openinterest,HVStrategy,len,datetime,SimpleMovingAverage,len,sma,SimpleMovingAverage,len,sma,RSI,len,rsi,KST_Crossup,len,crossup,KST_Crossdown,len,crossdown,CrossUp,len,cross,CrossDown,len,cross,Broker,len,cash,value,BuySell,len,buy,sell,BuySell,len,buy,sell,DataTrades,len,10dORHV,stockpx
66,10dORHV,66,2010-04-08 00:00:00,,,,18.86,,,stockpx,66,2010-04-08 00:00:00,,,,29.9,,,HVStrategy,66,733870.0,SimpleMovingAverage,66,28.9122,SimpleMovingAverage,66,,RSI,66,60.1210240837629,KST_Crossup,66,1.0,KST_Crossdown,66,0.0,CrossUp,66,,CrossDown,66,,Broker,66,100002.10999999999,100002.10999999999,BuySell,66,,18.86,BuySell,66,,,DataTrades,66,2.780000000000001,
67,10dORHV,67,2010-04-09 00:00:00,,,,18.25,,,stockpx,67,2010-04-09 00:00:00,,,,30.34,,,HVStrategy,67,733871.0,SimpleMovingAverage,67,28.925,SimpleMovingAverage,67,,RSI,67,65.76148150607727,KST_Crossup,67,1.0,KST_Crossdown,67,0.0,CrossUp,67,,CrossDown,67,,Broker,67,99983.85999999999,100002.10999999999,BuySell,67,18.25,,BuySell,67,,,DataTrades,67,,
68,10dORHV,68,2010-04-12 00:00:00,,,,16.24,,,stockpx,68,2010-04-12 00:00:00,,,,30.34,,,HVStrategy,68,733874.0,SimpleMovingAverage,68,28.945999999999998,SimpleMovingAverage,68,,RSI,68,65.76148150607727,KST_Crossup,68,1.0,KST_Crossdown,68,0.0,CrossUp,68,,CrossDown,68,,Broker,68,99983.85999999999,100000.09999999999,BuySell,68,,,BuySell,68,,,DataTrades,68,,
69,10dORHV,69,2010-04-13 00:00:00,,,,15.62,,,stockpx,69,2010-04-13 00:00:00,,,,30.5,,,HVStrategy,69,733875.0,SimpleMovingAverage,69,28.9936,SimpleMovingAverage,69,,RSI,69,67.68882763977143,KST_Crossup,69,1.0,KST_Crossdown,69,0.0,CrossUp,69,,CrossDown,69,,Broker,69,99983.85999999999,99999.47999999998,BuySell,69,,,BuySell,69,,,DataTrades,69,,
70,10dORHV,70,2010-04-14 00:00:00,,,,15.98,,,stockpx,70,2010-04-14 00:00:00,,,,30.87,,,HVStrategy,70,733876.0,SimpleMovingAverage,70,29.0436,SimpleMovingAverage,70,,RSI,70,71.66154241790463,KST_Crossup,70,1.0,KST_Crossdown,70,0.0,CrossUp,70,,CrossDown,70,,Broker,70,99983.85999999999,99999.83999999998,BuySell,70,,,BuySell,70,,,DataTrades,70,,
71,10dORHV,71,2010-04-15 00:00:00,,,,14.7,,,stockpx,71,2010-04-15 00:00:00,,,,30.89,,,HVStrategy,71,733877.0,SimpleMovingAverage,71,29.092,SimpleMovingAverage,71,,RSI,71,71.8629271492182,KST_Crossup,71,1.0,KST_Crossdown,71,0.0,CrossUp,71,,CrossDown,71,,Broker,71,99983.85999999999,99998.55999999998,BuySell,71,,,BuySell,71,,,DataTrades,71,,
72,10dORHV,72,2010-04-16 00:00:00,,,,14.44,,,stockpx,72,2010-04-16 00:00:00,,,,30.75,,,HVStrategy,72,733878.0,SimpleMovingAverage,72,29.1348,SimpleMovingAverage,72,,RSI,72,68.20888138760324,KST_Crossup,72,1.0,KST_Crossdown,72,0.0,CrossUp,72,,CrossDown,72,,Broker,72,99983.85999999999,99998.29999999999,BuySell,72,,,BuySell,72,,,DataTrades,72,,
73,10dORHV,73,2010-04-19 00:00:00,,,,14.07,,,stockpx,73,2010-04-19 00:00:00,,,,31.04,,,HVStrategy,73,733881.0,SimpleMovingAverage,73,29.198400000000003,SimpleMovingAverage,73,,RSI,73,71.44755396380285,KST_Crossup,73,1.0,KST_Crossdown,73,0.0,CrossUp,73,,CrossDown,73,,Broker,73,99997.93,99997.93,BuySell,73,,14.07,BuySell,73,,,DataTrades,73,-4.18,
74,10dORHV,74,2010-04-20 00:00:00,,,,14.45,,,stockpx,74,2010-04-20 00:00:00,,,,31.37,,,HVStrategy,74,733882.0,SimpleMovingAverage,74,29.2656,SimpleMovingAverage,74,,RSI,74,74.61649040353852,KST_Crossup,74,1.0,KST_Crossdown,74,0.0,CrossUp,74,,CrossDown,74,,Broker,74,99983.48,99997.93,BuySell,74,14.45,,BuySell,74,,,DataTrades,74,,
75,10dORHV,75,2010-04-21 00:00:00,,,,14.53,,,stockpx,75,2010-04-21 00:00:00,,,,31.36,,,HVStrategy,75,733883.0,SimpleMovingAverage,75,29.3384,SimpleMovingAverage,75,,RSI,75,74.34720945713154,KST_Crossup,75,1.0,KST_Crossdown,75,0.0,CrossUp,75,,CrossDown,75,,Broker,75,99983.48,99998.01,BuySell,75,,,BuySell,75,,,DataTrades,75,,
76,10dORHV,76,2010-04-22 00:00:00,,,,13.24,,,stockpx,76,2010-04-22 00:00:00,,,,31.44,,,HVStrategy,76,733884.0,SimpleMovingAverage,76,29.406799999999997,SimpleMovingAverage,76,,RSI,76,75.1207494480982,KST_Crossup,76,1.0,KST_Crossdown,76,0.0,CrossUp,76,,CrossDown,76,,Broker,76,99983.48,99996.72,BuySell,76,,,BuySell,76,,,DataTrades,76,,
77,10dORHV,77,2010-04-23 00:00:00,,,,11.29,,,stockpx,77,2010-04-23 00:00:00,,,,30.89,,,HVStrategy,77,733885.0,SimpleMovingAverage,77,29.4652,SimpleMovingAverage,77,,RSI,77,61.41042725760725,KST_Crossup,77,1.0,KST_Crossdown,77,0.0,CrossUp,77,,CrossDown,77,,Broker,77,99983.48,99994.76999999999,BuySell,77,,,BuySell,77,,,DataTrades,77,,
78,10dORHV,78,2010-04-26 00:00:00,,,,11.22,,,stockpx,78,2010-04-26 00:00:00,,,,31.18,,,HVStrategy,78,733888.0,SimpleMovingAverage,78,29.5262,SimpleMovingAverage,78,,RSI,78,65.03412632866821,KST_Crossup,78,1.0,KST_Crossdown,78,0.0,CrossUp,78,,CrossDown,78,,Broker,78,99983.48,99994.7,BuySell,78,,,BuySell,78,,,DataTrades,78,,
79,10dORHV,79,2010-04-27 00:00:00,,,,11.5,,,stockpx,79,2010-04-27 00:00:00,,,,30.92,,,HVStrategy,79,733889.0,SimpleMovingAverage,79,29.5856,SimpleMovingAverage,79,,RSI,79,59.62792877159057,KST_Crossup,79,1.0,KST_Crossdown,79,0.0,CrossUp,79,,CrossDown,79,,Broker,79,99983.48,99994.98,BuySell,79,,,BuySell,79,,,DataTrades,79,,
80,10dORHV,80,2010-04-28 00:00:00,,,,10.13,,,stockpx,80,2010-04-28 00:00:00,,,,30.93,,,HVStrategy,80,733890.0,SimpleMovingAverage,80,29.637199999999996,SimpleMovingAverage,80,,RSI,80,59.76646079407364,KST_Crossup,80,1.0,KST_Crossdown,80,0.0,CrossUp,80,,CrossDown,80,,Broker,80,99993.61,99993.61,BuySell,80,,10.13,BuySell,80,,,DataTrades,80,-4.3199999999999985,
81,10dORHV,81,2010-04-29 00:00:00,,,,13.34,,,stockpx,81,2010-04-29 00:00:00,,,,31.05,,,HVStrategy,81,733891.0,SimpleMovingAverage,81,29.686,SimpleMovingAverage,81,,RSI,81,61.47482210000376,KST_Crossup,81,1.0,KST_Crossdown,81,0.0,CrossUp,81,,CrossDown,81,,Broker,81,99980.27,99993.61,BuySell,81,13.34,,BuySell,81,,,DataTrades,81,,
82,10dORHV,82,2010-04-30 00:00:00,,,,15.67,,,stockpx,82,2010-04-30 00:00:00,,,,30.57,,,HVStrategy,82,733892.0,SimpleMovingAverage,82,29.718000000000004,SimpleMovingAverage,82,,RSI,82,51.969169470705374,KST_Crossup,82,1.0,KST_Crossdown,82,0.0,CrossUp,82,,CrossDown,82,,Broker,82,99980.27,99995.94,BuySell,82,,,BuySell,82,,,DataTrades,82,,
83,10dORHV,83,2010-05-03 00:00:00,,,,15.85,,,stockpx,83,2010-05-03 00:00:00,,,,30.96,,,HVStrategy,83,733895.0,SimpleMovingAverage,83,29.761599999999998,SimpleMovingAverage,83,,RSI,83,57.69321100539779,KST_Crossup,83,1.0,KST_Crossdown,83,0.0,CrossUp,83,,CrossDown,83,,Broker,83,99980.27,99996.12000000001,BuySell,83,,,BuySell,83,,,DataTrades,83,,
84,10dORHV,84,2010-05-04 00:00:00,,,,18.13,,,stockpx,84,2010-05-04 00:00:00,,,,30.09,,,HVStrategy,84,733896.0,SimpleMovingAverage,84,29.788800000000002,SimpleMovingAverage,84,,RSI,84,44.85204964671142,KST_Crossup,84,1.0,KST_Crossdown,84,0.0,CrossUp,84,,CrossDown,84,,Broker,84,99980.27,99998.40000000001,BuySell,84,,,BuySell,84,,,DataTrades,84,,
85,10dORHV,85,2010-05-05 00:00:00,,,,18.02,,,stockpx,85,2010-05-05 00:00:00,,,,29.87,,,HVStrategy,85,733897.0,SimpleMovingAverage,85,29.8194,SimpleMovingAverage,85,,RSI,85,42.28878798385126,KST_Crossup,85,1.0,KST_Crossdown,85,0.0,CrossUp,85,,CrossDown,85,,Broker,85,99980.27,99998.29000000001,BuySell,85,,,BuySell,85,,,DataTrades,85,,
86,10dORHV,86,2010-05-06 00:00:00,,,,24.54,,,stockpx,86,2010-05-06 00:00:00,,,,29.67,,,HVStrategy,86,733898.0,SimpleMovingAverage,86,29.84,SimpleMovingAverage,86,,RSI,86,40.04808447402847,KST_Crossup,86,1.0,KST_Crossdown,86,0.0,CrossUp,86,,CrossDown,86,,Broker,86,99980.27,100004.81,BuySell,86,,,BuySell,86,,,DataTrades,86,,
87,10dORHV,87,2010-05-07 00:00:00,,,,27.58,,,stockpx,87,2010-05-07 00:00:00,,,,28.17,,,HVStrategy,87,733899.0,SimpleMovingAverage,87,29.8312,SimpleMovingAverage,87,,RSI,87,28.04562543646169,KST_Crossup,87,0.0,KST_Crossdown,87,1.0,CrossUp,87,,CrossDown,87,,Broker,87,100007.85,100007.85,BuySell,87,,27.58,BuySell,87,,,DataTrades,87,14.239999999999998,
88,10dORHV,88,2010-05-10 00:00:00,,,,30.45,,,stockpx,88,2010-05-10 00:00:00,,,,28.91,,,HVStrategy,88,733902.0,SimpleMovingAverage,88,29.836,SimpleMovingAverage,88,,RSI,88,37.928943376060424,KST_Crossup,88,0.0,KST_Crossdown,88,1.0,CrossUp,88,,CrossDown,88,,Broker,88,100007.85,100007.85,BuySell,88,,,BuySell,88,,,DataTrades,88,,
89,10dORHV,89,2010-05-11 00:00:00,,,,31.28,,,stockpx,89,2010-05-11 00:00:00,,,,29.02,,,HVStrategy,89,733903.0,SimpleMovingAverage,89,29.8372,SimpleMovingAverage,89,,RSI,89,39.26441429923923,KST_Crossup,89,0.0,KST_Crossdown,89,1.0,CrossUp,89,,CrossDown,89,,Broker,89,100007.85,100007.85,BuySell,89,,,BuySell,89,,,DataTrades,89,,
90,10dORHV,90,2010-05-12 00:00:00,,,,32.11,,,stockpx,90,2010-05-12 00:00:00,,,,29.5,,,HVStrategy,90,733904.0,SimpleMovingAverage,90,29.858400000000003,SimpleMovingAverage,90,,RSI,90,44.84130947309282,KST_Crossup,90,0.0,KST_Crossdown,90,1.0,CrossUp,90,,CrossDown,90,,Broker,90,100007.85,100007.85,BuySell,90,,,BuySell,90,,,DataTrades,90,,
91,10dORHV,91,2010-05-13 00:00:00,,,,30.99,,,stockpx,91,2010-05-13 00:00:00,,,,29.26,,,HVStrategy,91,733905.0,SimpleMovingAverage,91,29.874200000000002,SimpleMovingAverage,91,,RSI,91,42.72867959507747,KST_Crossup,91,0.0,KST_Crossdown,91,1.0,CrossUp,91,,CrossDown,91,,Broker,91,100007.85,100007.85,BuySell,91,,,BuySell,91,,,DataTrades,91,,
92,10dORHV,92,2010-05-14 00:00:00,,,,30.03,,,stockpx,92,2010-05-14 00:00:00,,,,28.89,,,HVStrategy,92,733906.0,SimpleMovingAverage,92,29.8808,SimpleMovingAverage,92,,RSI,92,39.628890075876484,KST_Crossup,92,0.0,KST_Crossdown,92,1.0,CrossUp,92,,CrossDown,92,,Broker,92,100007.85,100007.85,BuySell,92,,,BuySell,92,,,DataTrades,92,,
93,10dORHV,93,2010-05-17 00:00:00,,,,30.17,,,stockpx,93,2010-05-17 00:00:00,,,,28.91,,,HVStrategy,93,733909.0,SimpleMovingAverage,93,29.887400000000003,SimpleMovingAverage,93,,RSI,93,39.882767840204444,KST_Crossup,93,0.0,KST_Crossdown,93,1.0,CrossUp,93,,CrossDown,93,,Broker,93,100007.85,100007.85,BuySell,93,,,BuySell,93,,,DataTrades,93,,
94,10dORHV,94,2010-05-18 00:00:00,,,,29.15,,,stockpx,94,2010-05-18 00:00:00,,,,28.61,,,HVStrategy,94,733910.0,SimpleMovingAverage,94,29.8864,SimpleMovingAverage,94,,RSI,94,37.34580955962963,KST_Crossup,94,0.0,KST_Crossdown,94,1.0,CrossUp,94,,CrossDown,94,,Broker,94,100007.85,100007.85,BuySell,94,,,BuySell,94,,,DataTrades,94,,
95,10dORHV,95,2010-05-19 00:00:00,,,,29.8,,,stockpx,95,2010-05-19 00:00:00,,,,28.2,,,HVStrategy,95,733911.0,SimpleMovingAverage,95,29.8746,SimpleMovingAverage,95,,RSI,95,34.148754008657164,KST_Crossup,95,0.0,KST_Crossdown,95,1.0,CrossUp,95,,CrossDown,95,,Broker,95,100007.85,100007.85,BuySell,95,,,BuySell,95,,,DataTrades,95,,
96,10dORHV,96,2010-05-20 00:00:00,,,,28.52,,,stockpx,96,2010-05-20 00:00:00,,,,27.4,,,HVStrategy,96,733912.0,SimpleMovingAverage,96,29.843200000000003,SimpleMovingAverage,96,,RSI,96,28.942400361105157,KST_Crossup,96,0.0,KST_Crossdown,96,1.0,CrossUp,96,,CrossDown,96,,Broker,96,100007.85,100007.85,BuySell,96,,,BuySell,96,,,DataTrades,96,,
97,10dORHV,97,2010-05-21 00:00:00,,,,26.87,,,stockpx,97,2010-05-21 00:00:00,,,,26.81,,,HVStrategy,97,733913.0,SimpleMovingAverage,97,29.7962,SimpleMovingAverage,97,,RSI,97,25.81632187385263,KST_Crossup,97,0.0,KST_Crossdown,97,1.0,CrossUp,97,,CrossDown,97,,Broker,97,100007.85,100007.85,BuySell,97,,,BuySell,97,,,DataTrades,97,,
98,10dORHV,98,2010-05-24 00:00:00,,,,23.34,,,stockpx,98,2010-05-24 00:00:00,,,,26.3,,,HVStrategy,98,733916.0,SimpleMovingAverage,98,29.7366,SimpleMovingAverage,98,,RSI,98,23.45772326878358,KST_Crossup,98,0.0,KST_Crossdown,98,1.0,CrossUp,98,,CrossDown,98,,Broker,98,100007.85,100007.85,BuySell,98,,,BuySell,98,,,DataTrades,98,,
99,10dORHV,99,2010-05-25 00:00:00,,,,26.6,,,stockpx,99,2010-05-25 00:00:00,,,,25.94,,,HVStrategy,99,733917.0,SimpleMovingAverage,99,29.6698,SimpleMovingAverage,99,,RSI,99,21.93436601649067,KST_Crossup,99,0.0,KST_Crossdown,99,1.0,CrossUp,99,,CrossDown,99,,Broker,99,100007.85,100007.85,BuySell,99,,,BuySell,99,,,DataTrades,99,,
100,10dORHV,100,2010-05-26 00:00:00,,,,35.1,,,stockpx,100,2010-05-26 00:00:00,,,,25.03,,,HVStrategy,100,733918.0,SimpleMovingAverage,100,29.5836,SimpleMovingAverage,100,,RSI,100,18.63926802673076,KST_Crossup,100,0.0,KST_Crossdown,100,1.0,CrossUp,100,,CrossDown,100,,Broker,100,100007.85,100007.85,BuySell,100,,,BuySell,100,,,DataTrades,100,,
101,10dORHV,101,2010-05-27 00:00:00,,,,38.22,,,stockpx,101,2010-05-27 00:00:00,,,,25.93,,,HVStrategy,101,733919.0,SimpleMovingAverage,101,29.5104,SimpleMovingAverage,101,,RSI,101,29.86163990416175,KST_Crossup,101,0.0,KST_Crossdown,101,1.0,CrossUp,101,,CrossDown,101,,Broker,101,100007.85,100007.85,BuySell,101,,,BuySell,101,,,DataTrades,101,,
102,10dORHV,102,2010-05-28 00:00:00,,,,38.06,,,stockpx,102,2010-05-28 00:00:00,,,,25.84,,,HVStrategy,102,733920.0,SimpleMovingAverage,102,29.4352,SimpleMovingAverage,102,,RSI,102,29.42455639987665,KST_Crossup,102,0.0,KST_Crossdown,102,1.0,CrossUp,102,,CrossDown,102,,Broker,102,100007.85,100007.85,BuySell,102,,,BuySell,102,,,DataTrades,102,,
103,10dORHV,103,2010-06-01 00:00:00,,,,37.94,,,stockpx,103,2010-06-01 00:00:00,,,,26.12,,,HVStrategy,103,733924.0,SimpleMovingAverage,103,29.3664,SimpleMovingAverage,103,,RSI,103,32.72378578891343,KST_Crossup,103,0.0,KST_Crossdown,103,1.0,CrossUp,103,,CrossDown,103,,Broker,103,100007.85,100007.85,BuySell,103,,,BuySell,103,,,DataTrades,103,,
104,10dORHV,104,2010-06-02 00:00:00,,,,38.46,,,stockpx,104,2010-06-02 00:00:00,,,,26.45,,,HVStrategy,104,733925.0,SimpleMovingAverage,104,29.3034,SimpleMovingAverage,104,,RSI,104,36.491937265062944,KST_Crossup,104,0.0,KST_Crossdown,104,1.0,CrossUp,104,,CrossDown,104,,Broker,104,100007.85,100007.85,BuySell,104,,,BuySell,104,,,DataTrades,104,,
105,10dORHV,105,2010-06-03 00:00:00,,,,38.33,,,stockpx,105,2010-06-03 00:00:00,,,,26.88,,,HVStrategy,105,733926.0,SimpleMovingAverage,105,29.244,SimpleMovingAverage,105,,RSI,105,41.11974877014226,KST_Crossup,105,0.0,KST_Crossdown,105,1.0,CrossUp,105,,CrossDown,105,,Broker,105,100007.85,100007.85,BuySell,105,,,BuySell,105,,,DataTrades,105,,
106,10dORHV,106,2010-06-04 00:00:00,,,,36.01,,,stockpx,106,2010-06-04 00:00:00,,,,25.7,,,HVStrategy,106,733927.0,SimpleMovingAverage,106,29.1644,SimpleMovingAverage,106,,RSI,106,33.83366615743151,KST_Crossup,106,0.0,KST_Crossdown,106,1.0,CrossUp,106,,CrossDown,106,,Broker,106,100007.85,100007.85,BuySell,106,,,BuySell,106,,,DataTrades,106,,
107,10dORHV,107,2010-06-07 00:00:00,,,,36.79,,,stockpx,107,2010-06-07 00:00:00,,,,25.35,,,HVStrategy,107,733930.0,SimpleMovingAverage,107,29.0704,SimpleMovingAverage,107,,RSI,107,32.02127087370893,KST_Crossup,107,0.0,KST_Crossdown,107,1.0,CrossUp,107,,CrossDown,107,,Broker,107,100007.85,100007.85,BuySell,107,,,BuySell,107,,,DataTrades,107,,
108,10dORHV,108,2010-06-08 00:00:00,,,,38.25,,,stockpx,108,2010-06-08 00:00:00,,,,25.02,,,HVStrategy,108,733931.0,SimpleMovingAverage,108,28.976999999999997,SimpleMovingAverage,108,,RSI,108,30.36941962872389,KST_Crossup,108,0.0,KST_Crossdown,108,1.0,CrossUp,108,,CrossDown,108,,Broker,108,100007.85,100007.85,BuySell,108,,,BuySell,108,,,DataTrades,108,,
109,10dORHV,109,2010-06-09 00:00:00,,,,36.07,,,stockpx,109,2010-06-09 00:00:00,,,,24.84,,,HVStrategy,109,733932.0,SimpleMovingAverage,109,28.882199999999997,SimpleMovingAverage,109,,RSI,109,29.47622224646915,KST_Crossup,109,0.0,KST_Crossdown,109,1.0,CrossUp,109,,CrossDown,109,,Broker,109,100007.85,100007.85,BuySell,109,,,BuySell,109,,,DataTrades,109,,
110,10dORHV,110,2010-06-10 00:00:00,,,,27.36,,,stockpx,110,2010-06-10 00:00:00,,,,24.94,,,HVStrategy,110,733933.0,SimpleMovingAverage,110,28.785999999999998,SimpleMovingAverage,110,,RSI,110,30.695726012231532,KST_Crossup,110,0.0,KST_Crossdown,110,1.0,CrossUp,110,,CrossDown,110,,Broker,110,100007.85,100007.85,BuySell,110,,,BuySell,110,,,DataTrades,110,,
111,10dORHV,111,2010-06-11 00:00:00,,,,25.14,,,stockpx,111,2010-06-11 00:00:00,,,,25.61,,,HVStrategy,111,733934.0,SimpleMovingAverage,111,28.712600000000002,SimpleMovingAverage,111,,RSI,111,38.38355480140351,KST_Crossup,111,0.0,KST_Crossdown,111,1.0,CrossUp,111,,CrossDown,111,,Broker,111,100007.85,100007.85,BuySell,111,,,BuySell,111,,,DataTrades,111,,
112,10dORHV,112,2010-06-14 00:00:00,,,,26.4,,,stockpx,112,2010-06-14 00:00:00,,,,25.49,,,HVStrategy,112,733937.0,SimpleMovingAverage,112,28.64,SimpleMovingAverage,112,,RSI,112,37.57949971171012,KST_Crossup,112,0.0,KST_Crossdown,112,1.0,CrossUp,112,,CrossDown,112,,Broker,112,100007.85,100007.85,BuySell,112,,,BuySell,112,,,DataTrades,112,,
113,10dORHV,113,2010-06-15 00:00:00,,,,29.01,,,stockpx,113,2010-06-15 00:00:00,,,,26.58,,,HVStrategy,113,733938.0,SimpleMovingAverage,113,28.586199999999998,SimpleMovingAverage,113,,RSI,113,48.19503567973609,KST_Crossup,113,0.0,KST_Crossdown,113,1.0,CrossUp,113,,CrossDown,113,,Broker,113,100007.85,100007.85,BuySell,113,,,BuySell,113,,,DataTrades,113,,
114,10dORHV,114,2010-06-16 00:00:00,,,,27.99,,,stockpx,114,2010-06-16 00:00:00,,,,26.34,,,HVStrategy,114,733939.0,SimpleMovingAverage,114,28.526,SimpleMovingAverage,114,,RSI,114,46.32686306327464,KST_Crossup,114,0.0,KST_Crossdown,114,1.0,CrossUp,114,,CrossDown,114,,Broker,114,100007.85,100007.85,BuySell,114,,,BuySell,114,,,DataTrades,114,,
115,10dORHV,115,2010-06-17 00:00:00,,,,27.38,,,stockpx,115,2010-06-17 00:00:00,,,,26.33,,,HVStrategy,115,733940.0,SimpleMovingAverage,115,28.465999999999998,SimpleMovingAverage,115,,RSI,115,46.24642413136153,KST_Crossup,115,0.0,KST_Crossdown,115,1.0,CrossUp,115,,CrossDown,115,,Broker,115,100007.85,100007.85,BuySell,115,,,BuySell,115,,,DataTrades,115,,
116,10dORHV,116,2010-06-18 00:00:00,,,,26.99,,,stockpx,116,2010-06-18 00:00:00,,,,26.42,,,HVStrategy,116,733941.0,SimpleMovingAverage,116,28.3964,SimpleMovingAverage,116,,RSI,116,47.136075790481335,KST_Crossup,116,0.0,KST_Crossdown,116,1.0,CrossUp,116,,CrossDown,116,,Broker,116,100007.85,100007.85,BuySell,116,,,BuySell,116,,,DataTrades,116,,
117,10dORHV,117,2010-06-21 00:00:00,,,,26.82,,,stockpx,117,2010-06-21 00:00:00,,,,25.93,,,HVStrategy,117,733944.0,SimpleMovingAverage,117,28.308200000000003,SimpleMovingAverage,117,,RSI,117,42.96659633342554,KST_Crossup,117,0.0,KST_Crossdown,117,1.0,CrossUp,117,,CrossDown,117,,Broker,117,100007.85,100007.85,BuySell,117,,,BuySell,117,,,DataTrades,117,,
118,10dORHV,118,2010-06-22 00:00:00,,,,24.99,,,stockpx,118,2010-06-22 00:00:00,,,,25.85,,,HVStrategy,118,733945.0,SimpleMovingAverage,118,28.218400000000003,SimpleMovingAverage,118,,RSI,118,42.30858181902008,KST_Crossup,118,0.0,KST_Crossdown,118,1.0,CrossUp,118,,CrossDown,118,,Broker,118,100007.85,100007.85,BuySell,118,,,BuySell,118,,,DataTrades,118,,
119,10dORHV,119,2010-06-23 00:00:00,,,,26.41,,,stockpx,119,2010-06-23 00:00:00,,,,25.37,,,HVStrategy,119,733946.0,SimpleMovingAverage,119,28.1158,SimpleMovingAverage,119,,RSI,119,38.49889943364615,KST_Crossup,119,0.0,KST_Crossdown,119,1.0,CrossUp,119,,CrossDown,119,,Broker,119,100007.85,100007.85,BuySell,119,,,BuySell,119,,,DataTrades,119,,
120,10dORHV,120,2010-06-24 00:00:00,,,,26.49,,,stockpx,120,2010-06-24 00:00:00,,,,25.02,,,HVStrategy,120,733947.0,SimpleMovingAverage,120,27.998800000000003,SimpleMovingAverage,120,,RSI,120,35.956470365828395,KST_Crossup,120,1.0,KST_Crossdown,120,0.0,CrossUp,120,,CrossDown,120,,Broker,120,100007.85,100007.85,BuySell,120,,,BuySell,120,,,DataTrades,120,,
121,10dORHV,121,2010-06-25 00:00:00,,,,24.24,,,stockpx,121,2010-06-25 00:00:00,,,,24.7,,,HVStrategy,121,733948.0,SimpleMovingAverage,121,27.875,SimpleMovingAverage,121,,RSI,121,33.76121420118346,KST_Crossup,121,1.0,KST_Crossdown,121,0.0,CrossUp,121,,CrossDown,121,,Broker,121,99983.61,100007.85,BuySell,121,24.24,,BuySell,121,,,DataTrades,121,,
122,10dORHV,122,2010-06-28 00:00:00,,,,23.03,,,stockpx,122,2010-06-28 00:00:00,,,,24.34,,,HVStrategy,122,733951.0,SimpleMovingAverage,122,27.746799999999997,SimpleMovingAverage,122,,RSI,122,31.435951784323535,KST_Crossup,122,0.0,KST_Crossdown,122,1.0,CrossUp,122,,CrossDown,122,,Broker,122,99983.61,100006.64,BuySell,122,,,BuySell,122,,,DataTrades,122,,
123,10dORHV,123,2010-06-29 00:00:00,,,,24.51,,,stockpx,123,2010-06-29 00:00:00,,,,23.31,,,HVStrategy,123,733952.0,SimpleMovingAverage,123,27.5922,SimpleMovingAverage,123,,RSI,123,25.93268249031469,KST_Crossup,123,0.0,KST_Crossdown,123,1.0,CrossUp,123,,CrossDown,123,,Broker,123,99983.61,100008.12,BuySell,123,,,BuySell,123,,,DataTrades,123,,
124,10dORHV,124,2010-06-30 00:00:00,,,,25.69,,,stockpx,124,2010-06-30 00:00:00,,,,23.22,,,HVStrategy,124,733953.0,SimpleMovingAverage,124,27.4292,SimpleMovingAverage,124,,RSI,124,25.512405581387313,KST_Crossup,124,0.0,KST_Crossdown,124,1.0,CrossUp,124,,CrossDown,124,,Broker,124,99983.61,100009.3,BuySell,124,,,BuySell,124,,,DataTrades,124,,
125,10dORHV,125,2010-07-01 00:00:00,,,,25.72,,,stockpx,125,2010-07-01 00:00:00,,,,23.2,,,HVStrategy,125,733954.0,SimpleMovingAverage,125,27.266,SimpleMovingAverage,125,,RSI,125,25.413838810881586,KST_Crossup,125,0.0,KST_Crossdown,125,1.0,CrossUp,125,,CrossDown,125,,Broker,125,99983.61,100009.33,BuySell,125,,,BuySell,125,,,DataTrades,125,,
126,10dORHV,126,2010-07-02 00:00:00,,,,25.36,,,stockpx,126,2010-07-02 00:00:00,,,,23.45,,,HVStrategy,126,733955.0,SimpleMovingAverage,126,27.106199999999998,SimpleMovingAverage,126,,RSI,126,29.10117592982415,KST_Crossup,126,0.0,KST_Crossdown,126,1.0,CrossUp,126,,CrossDown,126,,Broker,126,99983.61,100008.97,BuySell,126,,,BuySell,126,,,DataTrades,126,,
127,10dORHV,127,2010-07-06 00:00:00,,,,24.75,,,stockpx,127,2010-07-06 00:00:00,,,,23.73,,,HVStrategy,127,733959.0,SimpleMovingAverage,127,26.963,SimpleMovingAverage,127,,RSI,127,33.09089673367541,KST_Crossup,127,0.0,KST_Crossdown,127,1.0,CrossUp,127,,CrossDown,127,,Broker,127,100008.36,100008.36,BuySell,127,,24.75,BuySell,127,,,DataTrades,127,0.5100000000000016,
128,10dORHV,128,2010-07-07 00:00:00,,,,26.43,,,stockpx,128,2010-07-07 00:00:00,,,,24.24,,,HVStrategy,128,733960.0,SimpleMovingAverage,128,26.8242,SimpleMovingAverage,128,,RSI,128,39.74229410967719,KST_Crossup,128,0.0,KST_Crossdown,128,1.0,CrossUp,128,,CrossDown,128,,Broker,128,100008.36,100008.36,BuySell,128,,,BuySell,128,,,DataTrades,128,,
129,10dORHV,129,2010-07-08 00:00:00,,,,23.89,,,stockpx,129,2010-07-08 00:00:00,,,,24.35,,,HVStrategy,129,733961.0,SimpleMovingAverage,129,26.692800000000002,SimpleMovingAverage,129,,RSI,129,41.10227681134199,KST_Crossup,129,0.0,KST_Crossdown,129,1.0,CrossUp,129,,CrossDown,129,,Broker,129,100008.36,100008.36,BuySell,129,,,BuySell,129,,,DataTrades,129,,
