Id,spx-1950-2018,len,datetime,open,high,low,close,volume,openinterest,RegimeSwitchingStrategy_natural_rt,len,datetime,MACD,len,macd,signal,CrossOver,len,crossover,CrossDown,len,cross,ATR,len,atr,SMA,len,sma,SimpleMovingAverage,len,sma,StdDev,len,stddev,Broker,len,cash,value,BuySell,len,buy,sell,Trades,len,pnlplus,pnlminus
1715,spx-1950-2018,1715,2016-10-24 23:59:59.999989,2148.5,2154.79,2146.91,2151.33,3357320000.0,0.0,RegimeSwitchingStrategy_natural_rt,1715,736261.9999999999,MACD,1715,-4.6163429918628935,-5.13916360989181,CrossOver,1715,1.0,CrossDown,1715,0.0,ATR,1715,17.268608596223505,SMA,1715,2148.5043333333333,SimpleMovingAverage,1715,2144.9366666666665,StdDev,1715,10.838823224391053,Broker,1715,110106.47193011199,100038.14322222657,BuySell,1715,,2148.5,Trades,1715,50.68492509582365,
1716,spx-1950-2018,1716,2016-10-25 23:59:59.999989,2149.72,2151.44,2141.93,2143.16,3751340000.0,0.0,RegimeSwitchingStrategy_natural_rt,1716,736262.9999999999,MACD,1716,-4.352284103459624,-4.981787708605373,CrossOver,1716,0.0,CrossDown,1716,0.0,ATR,1716,16.71442226792184,SMA,1716,2149.0423333333333,SimpleMovingAverage,1716,2144.448,StdDev,1716,10.742241975819567,Broker,1716,90053.16184290295,100015.18533534715,BuySell,1716,2149.72,,Trades,1716,,-5.709659152067879
1717,spx-1950-2018,1717,2016-10-26 23:59:59.999989,2136.97,2145.73,2131.59,2139.43,3775200000.0,0.0,RegimeSwitchingStrategy_natural_rt,1717,736263.9999999999,MACD,1717,-4.393351537292347,-4.864100474342768,CrossOver,1717,0.0,CrossDown,1717,0.0,ATR,1717,16.530534963070274,SMA,1717,2149.4976666666666,SimpleMovingAverage,1717,2143.0946666666664,StdDev,1717,9.983668575365424,Broker,1717,90053.16184290295,99997.84722357444,BuySell,1717,,,Trades,1717,,
1718,spx-1950-2018,1718,2016-10-27 23:59:59.999989,2144.06,2147.13,2132.52,2133.04,4204830000.0,0.0,RegimeSwitchingStrategy_natural_rt,1718,736264.9999999999,MACD,1718,-4.885203782747794,-4.8683211360237735,CrossOver,1718,-1.0,CrossDown,1718,1.0,ATR,1718,16.39335389427955,SMA,1718,2149.0236666666665,SimpleMovingAverage,1718,2141.246,StdDev,1718,9.064656492841918,Broker,1718,109985.57574500071,100070.59292042242,BuySell,1718,,2144.06,Trades,1718,,-26.30930633607979
1719,spx-1950-2018,1719,2016-10-28 23:59:59.999989,2132.23,2140.72,2119.36,2126.41,4019510000.0,0.0,RegimeSwitchingStrategy_natural_rt,1719,736265.9999999999,MACD,1719,-5.743775157019172,-5.043411940222853,CrossOver,1719,0.0,CrossDown,1719,0.0,ATR,1719,16.748114330402416,SMA,1719,2148.5986666666668,SimpleMovingAverage,1719,2139.424,StdDev,1719,9.116766824512995,Broker,1719,100074.35803316663,100074.35803316663,BuySell,1719,2132.23,,Trades,1719,54.98923921481095,
1720,spx-1950-2018,1720,2016-10-31 23:59:59.999989,2129.78,2133.25,2125.53,2126.15,3922400000.0,0.0,RegimeSwitchingStrategy_natural_rt,1720,736268.9999999999,MACD,1720,-6.3717296507415995,-5.3090754823266035,CrossOver,1720,0.0,CrossDown,1720,0.0,ATR,1720,16.103249021087944,SMA,1720,2148.166333333333,SimpleMovingAverage,1720,2136.923333333333,StdDev,1720,7.032054860156786,Broker,1720,90058.50972545551,100057.28700735318,BuySell,1720,2129.78,,Trades,1720,,
1721,spx-1950-2018,1721,2016-11-01 23:59:59.999989,2128.68,2131.45,2097.85,2111.72,4532160000.0,0.0,RegimeSwitchingStrategy_natural_rt,1721,736269.9999999999,MACD,1721,-7.942215597096492,-5.8357035052805815,CrossOver,1721,0.0,CrossDown,1721,0.0,ATR,1721,17.353016948153083,SMA,1721,2147.2316666666666,SimpleMovingAverage,1721,2135.256,StdDev,1721,9.434749811232122,Broker,1721,90058.50972545551,99989.42615267322,BuySell,1721,,,Trades,1721,,
1722,spx-1950-2018,1722,2016-11-02 23:59:59.999989,2109.43,2111.76,2094.0,2097.94,4248580000.0,0.0,RegimeSwitchingStrategy_natural_rt,1722,736270.9999999999,MACD,1722,-10.181402984159831,-6.704843401056431,CrossOver,1722,0.0,CrossDown,1722,0.0,ATR,1722,17.382087166142167,SMA,1722,2145.0589999999997,SimpleMovingAverage,1722,2132.5066666666667,StdDev,1722,13.162879961799199,Broker,1722,90058.50972545551,99924.62209324911,BuySell,1722,,,Trades,1722,,
1723,spx-1950-2018,1723,2016-11-03 23:59:59.999989,2098.8,2102.56,2085.23,2088.66,3886740000.0,0.0,RegimeSwitchingStrategy_natural_rt,1723,736271.9999999999,MACD,1723,-12.560009592438746,-7.875876639332895,CrossOver,1723,0.0,CrossDown,1723,0.0,ATR,1723,17.378366654274863,SMA,1723,2142.108333333333,SimpleMovingAverage,1723,2129.5806666666667,StdDev,1723,17.113400778976683,Broker,1723,90058.50972545551,99880.9804625194,BuySell,1723,,,Trades,1723,,
1724,spx-1950-2018,1724,2016-11-04 23:59:59.999989,2083.79,2099.07,2083.79,2085.18,3837860000.0,0.0,RegimeSwitchingStrategy_natural_rt,1724,736272.9999999999,MACD,1724,-14.55806309359832,-9.21231393018598,CrossOver,1724,0.0,CrossDown,1724,0.0,ATR,1724,17.228483321826676,SMA,1724,2139.458,SimpleMovingAverage,1724,2126.394,StdDev,1724,20.33153275088031,Broker,1724,90058.50972545551,99864.61485099574,BuySell,1724,,,Trades,1724,,
1725,spx-1950-2018,1725,2016-11-07 23:59:59.999989,2100.59,2132.0,2100.59,2131.52,3736060000.0,0.0,RegimeSwitchingStrategy_natural_rt,1725,736275.9999999999,MACD,1725,-12.260947596289043,-9.822040663406593,CrossOver,1725,0.0,CrossDown,1725,0.0,ATR,1725,19.342163084553356,SMA,1725,2138.9719999999998,SimpleMovingAverage,1725,2126.728666666667,StdDev,1725,20.371799091428866,Broker,1725,90058.50972545551,100082.54083892846,BuySell,1725,,,Trades,1725,,
1726,spx-1950-2018,1726,2016-11-08 23:59:59.999989,2129.92,2146.87,2123.56,2139.56,3916930000.0,0.0,RegimeSwitchingStrategy_natural_rt,1726,736276.9999999999,MACD,1726,-9.68011981239897,-9.79365649320507,CrossOver,1726,1.0,CrossDown,1726,0.0,ATR,1726,19.625580007085254,SMA,1726,2138.293,SimpleMovingAverage,1726,2126.726,StdDev,1726,20.370116609050044,Broker,1726,100075.01641983712,100075.01641983712,BuySell,1726,,2129.92,Trades,1726,0.6583866704909809,
1727,spx-1950-2018,1727,2016-11-09 23:59:59.999989,2131.56,2170.1,2125.35,2163.26,6264150000.0,0.0,RegimeSwitchingStrategy_natural_rt,1727,736277.9999999999,MACD,1727,-5.657190696104408,-8.966363333784939,CrossOver,1727,0.0,CrossDown,1727,0.0,ATR,1727,21.420181435150596,SMA,1727,2138.0226666666667,SimpleMovingAverage,1727,2127.9906666666666,StdDev,1727,21.948991006928004,Broker,1727,110037.62555442554,99926.85511564373,BuySell,1727,,2131.56,Trades,1727,,
1728,spx-1950-2018,1728,2016-11-10 23:59:59.999989,2167.49,2182.3,2151.17,2167.48,6451640000.0,0.0,RegimeSwitchingStrategy_natural_rt,1728,736278.9999999999,MACD,1728,-2.1042155685677244,-7.593933780741496,CrossOver,1728,0.0,CrossDown,1728,0.0,ATR,1728,22.113739904068417,SMA,1728,2138.567666666667,SimpleMovingAverage,1728,2129.733333333333,StdDev,1728,23.891452492935528,Broker,1728,120057.17937597266,99907.17766066761,BuySell,1728,,2167.49,Trades,1728,,
1729,spx-1950-2018,1729,2016-11-11 23:59:59.999989,2162.71,2165.92,2152.49,2164.45,4988050000.0,0.0,RegimeSwitchingStrategy_natural_rt,1729,736279.9999999999,MACD,1729,0.4617246660386627,-5.982802091385465,CrossOver,1729,0.0,CrossDown,1729,0.0,ATR,1729,21.60490133949212,SMA,1729,2138.4403333333335,SimpleMovingAverage,1729,2131.286,StdDev,1729,25.298931677046888,Broker,1729,120057.17937597266,99935.34608907174,BuySell,1729,,,Trades,1729,,
1730,spx-1950-2018,1730,2016-11-14 23:59:59.999989,2165.64,2171.36,2156.08,2164.2,5367200000.0,0.0,RegimeSwitchingStrategy_natural_rt,1730,736282.9999999999,MACD,1730,2.446871862199714,-4.2968673006684295,CrossOver,1730,0.0,CrossDown,1730,0.0,ATR,1730,21.153122672385557,SMA,1730,2138.5403333333334,SimpleMovingAverage,1730,2132.144,StdDev,1730,26.167494033642967,Broker,1730,120057.17937597266,99937.67021682786,BuySell,1730,,,Trades,1730,,
1731,spx-1950-2018,1731,2016-11-15 23:59:59.999989,2168.29,2180.84,2166.38,2180.39,4543860000.0,0.0,RegimeSwitchingStrategy_natural_rt,1731,736283.9999999999,MACD,1731,5.265812008910416,-2.3843314387526604,CrossOver,1731,0.0,CrossDown,1731,0.0,ATR,1731,20.830756767215185,SMA,1731,2139.537,SimpleMovingAverage,1731,2134.6259999999997,StdDev,1731,28.73439931511952,Broker,1731,120057.17937597266,99787.15970334178,BuySell,1731,,,Trades,1731,,
1732,spx-1950-2018,1732,2016-11-16 23:59:59.999989,2177.53,2179.22,2172.2,2176.94,3830590000.0,0.0,RegimeSwitchingStrategy_natural_rt,1732,736284.9999999999,MACD,1732,7.139160420049393,-0.4796330669922497,CrossOver,1732,0.0,CrossDown,1732,0.0,ATR,1732,19.92784556955696,SMA,1732,2140.1106666666665,SimpleMovingAverage,1732,2137.1266666666666,StdDev,1732,30.614355819164032,Broker,1732,120057.17937597266,99819.23266637618,BuySell,1732,,,Trades,1732,,
1733,spx-1950-2018,1733,2016-11-17 23:59:59.999989,2178.61,2188.06,2176.65,2187.12,3809160000.0,0.0,RegimeSwitchingStrategy_natural_rt,1733,736285.9999999999,MACD,1733,9.337605352764967,1.483814616959194,CrossOver,1733,0.0,CrossDown,1733,0.0,ATR,1733,19.319428028874313,SMA,1733,2140.989,SimpleMovingAverage,1733,2140.732,StdDev,1733,33.01134940188085,Broker,1733,120057.17937597266,99724.59418414714,BuySell,1733,,,Trades,1733,,
1734,spx-1950-2018,1734,2016-11-18 23:59:59.999989,2186.85,2189.89,2180.38,2181.9,3572400000.0,0.0,RegimeSwitchingStrategy_natural_rt,1734,736286.9999999999,MACD,1734,10.537212005430774,3.29449409465351,CrossOver,1734,0.0,CrossDown,1734,0.0,ATR,1734,18.618754598240418,SMA,1734,2141.927666666667,SimpleMovingAverage,1734,2144.4313333333334,StdDev,1734,34.28376328363252,Broker,1734,120057.17937597266,99773.12197169484,BuySell,1734,,,Trades,1734,,
1735,spx-1950-2018,1735,2016-11-21 23:59:59.999989,2186.43,2198.7,2186.43,2198.18,3607010000.0,0.0,RegimeSwitchingStrategy_natural_rt,1735,736289.9999999999,MACD,1735,12.655682038084251,5.166731683339659,CrossOver,1735,0.0,CrossDown,1735,0.0,ATR,1735,18.488843555508943,SMA,1735,2143.0783333333334,SimpleMovingAverage,1735,2149.233333333333,StdDev,1735,36.36799905900417,Broker,1735,120057.17937597266,99621.77477221657,BuySell,1735,,,Trades,1735,,
1736,spx-1950-2018,1736,2016-11-22 23:59:59.999989,2201.56,2204.8,2194.51,2202.94,3957940000.0,0.0,RegimeSwitchingStrategy_natural_rt,1736,736290.9999999999,MACD,1736,14.550942809672506,7.043573908606229,CrossOver,1736,0.0,CrossDown,1736,0.0,ATR,1736,17.903211872972587,SMA,1736,2145.2853333333333,SimpleMovingAverage,1736,2155.3146666666667,StdDev,1736,37.203841175644875,Broker,1736,120057.17937597266,99577.52337974012,BuySell,1736,,,Trades,1736,,
1737,spx-1950-2018,1737,2016-11-23 23:59:59.999989,2198.55,2204.72,2194.51,2204.72,3418640000.0,0.0,RegimeSwitchingStrategy_natural_rt,1737,736291.9999999999,MACD,1737,16.012005319495984,8.83726019078418,CrossOver,1737,0.0,CrossDown,1737,0.0,ATR,1737,17.353696739188802,SMA,1737,2147.47,SimpleMovingAverage,1737,2162.4333333333334,StdDev,1737,35.731209824946035,Broker,1737,120057.17937597266,99560.97559011658,BuySell,1737,,,Trades,1737,,
1738,spx-1950-2018,1738,2016-11-25 23:59:59.999989,2206.27,2213.35,2206.27,2213.35,1584600000.0,0.0,RegimeSwitchingStrategy_natural_rt,1738,736293.9999999999,MACD,1738,17.662672467425637,10.602342646112472,CrossOver,1738,0.0,CrossDown,1738,0.0,ATR,1738,16.730575543532467,SMA,1738,2150.1633333333334,SimpleMovingAverage,1738,2170.746,StdDev,1738,31.90014227761873,Broker,1738,120057.17937597266,99480.74669997545,BuySell,1738,,,Trades,1738,,
1739,spx-1950-2018,1739,2016-11-28 23:59:59.999989,2210.21,2211.14,2200.36,2201.72,3505650000.0,0.0,RegimeSwitchingStrategy_natural_rt,1739,736296.9999999999,MACD,1739,17.826896899935946,12.047253496877168,CrossOver,1739,0.0,CrossDown,1739,0.0,ATR,1739,16.463391576137276,SMA,1739,2152.4546666666665,SimpleMovingAverage,1739,2178.5153333333333,StdDev,1739,23.089241900858404,Broker,1739,120057.17937597266,99588.86512318997,BuySell,1739,,,Trades,1739,,
1740,spx-1950-2018,1740,2016-11-29 23:59:59.999989,2200.76,2210.46,2198.15,2204.66,3706560000.0,0.0,RegimeSwitchingStrategy_natural_rt,1740,736297.9999999999,MACD,1740,17.986937160165326,13.2351902295348,CrossOver,1740,0.0,CrossDown,1740,0.0,ATR,1740,16.166720749270326,SMA,1740,2155.06,SimpleMovingAverage,1740,2183.3913333333335,StdDev,1740,20.190836161197065,Broker,1740,120057.17937597266,99561.53338077804,BuySell,1740,,,Trades,1740,,
1741,spx-1950-2018,1741,2016-11-30 23:59:59.999989,2204.97,2214.1,2198.81,2198.81,5533980000.0,0.0,RegimeSwitchingStrategy_natural_rt,1741,736298.9999999999,MACD,1741,17.44067882091258,14.076287947810357,CrossOver,1741,0.0,CrossDown,1741,0.0,ATR,1741,16.10409783860816,SMA,1741,2157.0336666666667,SimpleMovingAverage,1741,2187.341333333333,StdDev,1741,16.72833917511378,Broker,1741,120057.17937597266,99615.91797027116,BuySell,1741,,,Trades,1741,,
1742,spx-1950-2018,1742,2016-12-01 23:59:59.999989,2200.17,2202.6,2187.44,2191.08,5063740000.0,0.0,RegimeSwitchingStrategy_natural_rt,1742,736299.9999999999,MACD,1742,16.197306289351218,14.50049161611853,CrossOver,1742,0.0,CrossDown,1742,0.0,ATR,1742,16.036662278707567,SMA,1742,2158.5933333333332,SimpleMovingAverage,1742,2189.1960000000004,StdDev,1742,15.448905376464328,Broker,1742,120057.17937597266,99687.78000049027,BuySell,1742,,,Trades,1742,,
1743,spx-1950-2018,1743,2016-12-02 23:59:59.999989,2191.12,2197.95,2188.37,2191.95,3779500000.0,0.0,RegimeSwitchingStrategy_natural_rt,1743,736300.9999999999,MACD,1743,15.107971043377347,14.621987501570295,CrossOver,1743,0.0,CrossDown,1743,0.0,ATR,1743,15.575472115942736,SMA,1743,2160.280333333333,SimpleMovingAverage,1743,2190.827333333333,StdDev,1743,14.320408032692281,Broker,1743,109816.19524839503,99683.57133818544,BuySell,1743,2191.12,,Trades,1743,,
1744,spx-1950-2018,1744,2016-12-05 23:59:59.999989,2200.65,2209.42,2199.97,2204.71,3895230000.0,0.0,RegimeSwitchingStrategy_natural_rt,1744,736303.9999999999,MACD,1744,15.100224385781075,14.717634878412452,CrossOver,1744,0.0,CrossDown,1744,0.0,ATR,1744,15.710795536232558,SMA,1744,2162.3986666666665,SimpleMovingAverage,1744,2193.5113333333334,StdDev,1744,12.819303603853301,Broker,1744,109816.19524839503,99624.58628784475,BuySell,1744,,,Trades,1744,,
1745,spx-1950-2018,1745,2016-12-06 23:59:59.999989,2207.26,2212.78,2202.21,2212.23,3855320000.0,0.0,RegimeSwitchingStrategy_natural_rt,1745,736304.9999999999,MACD,1745,15.521958777854707,14.878499658300903,CrossOver,1745,0.0,CrossDown,1745,0.0,ATR,1745,15.3435958550731,SMA,1745,2164.4286666666667,SimpleMovingAverage,1745,2196.713333333333,StdDev,1745,10.961935149556972,Broker,1745,109816.19524839503,99589.82393842767,BuySell,1745,,,Trades,1745,,
1746,spx-1950-2018,1746,2016-12-07 23:59:59.999989,2210.72,2241.63,2208.93,2241.35,4501820000.0,0.0,RegimeSwitchingStrategy_natural_rt,1746,736305.9999999999,MACD,1746,17.998452004945648,15.502490127629851,CrossOver,1746,0.0,CrossDown,1746,0.0,ATR,1746,16.583339008282184,SMA,1746,2167.7016666666664,SimpleMovingAverage,1746,2200.777333333333,StdDev,1746,14.788959155040265,Broker,1746,109816.19524839503,99455.21228749343,BuySell,1746,,,Trades,1746,,
1747,spx-1950-2018,1747,2016-12-08 23:59:59.999989,2241.13,2251.69,2237.57,2246.19,4200580000.0,0.0,RegimeSwitchingStrategy_natural_rt,1747,736306.9999999999,MACD,1747,20.11971077825092,16.425934257754065,CrossOver,1747,0.0,CrossDown,1747,0.0,ATR,1747,16.407386221976306,SMA,1747,2171.260333333333,SimpleMovingAverage,1747,2205.394,StdDev,1747,17.233856910180457,Broker,1747,109816.19524839503,99432.83864770902,BuySell,1747,,,Trades,1747,,
1748,spx-1950-2018,1748,2016-12-09 23:59:59.999989,2249.73,2259.8,2249.23,2259.53,3884480000.0,0.0,RegimeSwitchingStrategy_natural_rt,1748,736307.9999999999,MACD,1748,22.616540748467287,17.66405555589671,CrossOver,1748,0.0,CrossDown,1748,0.0,ATR,1748,16.20757292040658,SMA,1748,2175.4766666666665,SimpleMovingAverage,1748,2210.2213333333334,StdDev,1748,21.138129171922763,Broker,1748,109816.19524839503,99371.1724587165,BuySell,1748,,,Trades,1748,,
1749,spx-1950-2018,1749,2016-12-12 23:59:59.999989,2258.83,2264.03,2252.37,2256.96,4034510000.0,0.0,RegimeSwitchingStrategy_natural_rt,1749,736310.9999999999,MACD,1749,24.109993964466412,18.95324323761065,CrossOver,1749,0.0,CrossDown,1749,0.0,ATR,1749,15.882746283234704,SMA,1749,2179.8283333333334,SimpleMovingAverage,1749,2215.2253333333333,StdDev,1749,22.67026300883115,Broker,1749,109816.19524839503,99383.0526765359,BuySell,1749,,,Trades,1749,,
1750,spx-1950-2018,1750,2016-12-13 23:59:59.999989,2263.32,2277.53,2263.32,2271.72,3857590000.0,0.0,RegimeSwitchingStrategy_natural_rt,1750,736311.9999999999,MACD,1750,26.1827565244148,20.399145894971483,CrossOver,1750,0.0,CrossDown,1750,0.0,ATR,1750,16.217550120146523,SMA,1750,2184.6806666666666,SimpleMovingAverage,1750,2220.1279999999997,StdDev,1750,26.14022983834784,Broker,1750,109816.19524839503,99314.82232049917,BuySell,1750,,,Trades,1750,,
1751,spx-1950-2018,1751,2016-12-14 23:59:59.999989,2268.35,2276.2,2248.44,2253.28,4406970000.0,0.0,RegimeSwitchingStrategy_natural_rt,1751,736312.9999999999,MACD,1751,26.037339652301398,21.526784646437466,CrossOver,1751,0.0,CrossDown,1751,0.0,ATR,1751,17.042010825850326,SMA,1751,2189.3993333333333,SimpleMovingAverage,1751,2223.484,StdDev,1751,26.937410120522998,Broker,1751,109816.19524839503,99400.0640390166,BuySell,1751,,,Trades,1751,,
1752,spx-1950-2018,1752,2016-12-15 23:59:59.999989,2253.77,2272.12,2253.77,2262.03,4168200000.0,0.0,RegimeSwitchingStrategy_natural_rt,1752,736313.9999999999,MACD,1752,26.32469293309805,22.486366303769586,CrossOver,1752,0.0,CrossDown,1752,0.0,ATR,1752,17.170438624003854,SMA,1752,2194.8689999999997,SimpleMovingAverage,1752,2227.3046666666664,StdDev,1752,28.046514903349603,Broker,1752,109816.19524839503,99359.61582659645,BuySell,1752,,,Trades,1752,,
1753,spx-1950-2018,1753,2016-12-16 23:59:59.999989,2266.81,2268.05,2254.24,2258.07,5920340000.0,0.0,RegimeSwitchingStrategy_natural_rt,1753,736314.9999999999,MACD,1753,25.933933333345067,23.175879709684683,CrossOver,1753,0.0,CrossDown,1753,0.0,ATR,1753,16.93040729371789,SMA,1753,2200.516,SimpleMovingAverage,1753,2230.286,StdDev,1753,28.772154084573526,Broker,1753,109816.19524839503,99377.9215318746,BuySell,1753,,,Trades,1753,,
1754,spx-1950-2018,1754,2016-12-19 23:59:59.999989,2259.24,2267.47,2258.21,2262.53,3248370000.0,0.0,RegimeSwitchingStrategy_natural_rt,1754,736317.9999999999,MACD,1754,25.688022725751125,23.678308312897972,CrossOver,1754,0.0,CrossDown,1754,0.0,ATR,1754,16.392521058452303,SMA,1754,2206.427666666667,SimpleMovingAverage,1754,2234.3399999999997,StdDev,1754,28.745652656855334,Broker,1754,109816.19524839503,99357.30450017244,BuySell,1754,,,Trades,1754,,
1755,spx-1950-2018,1755,2016-12-20 23:59:59.999989,2266.5,2272.56,2266.14,2270.76,3298780000.0,0.0,RegimeSwitchingStrategy_natural_rt,1755,736318.9999999999,MACD,1755,25.859140936602216,24.11447483763882,CrossOver,1755,0.0,CrossDown,1755,0.0,ATR,1755,15.938055268562834,SMA,1755,2211.0690000000004,SimpleMovingAverage,1755,2238.7466666666664,StdDev,1755,28.923948017001063,Broker,1755,109816.19524839503,99319.26006723326,BuySell,1755,,,Trades,1755,,
1756,spx-1950-2018,1756,2016-12-21 23:59:59.999989,2270.54,2271.23,2265.15,2265.18,2852230000.0,0.0,RegimeSwitchingStrategy_natural_rt,1756,736319.9999999999,MACD,1756,25.25338864098285,24.342257598307626,CrossOver,1756,0.0,CrossDown,1756,0.0,ATR,1756,15.233908463665484,SMA,1756,2215.2563333333333,SimpleMovingAverage,1756,2243.171333333333,StdDev,1756,27.518527302355594,Broker,1756,109816.19524839503,99345.0544701252,BuySell,1756,,,Trades,1756,,
1757,spx-1950-2018,1757,2016-12-22 23:59:59.999989,2262.93,2263.18,2256.08,2260.96,2876320000.0,0.0,RegimeSwitchingStrategy_natural_rt,1757,736320.9999999999,MACD,1757,24.15437030520161,24.304680139686425,CrossOver,1757,-1.0,CrossDown,1757,1.0,ATR,1757,14.79577214483223,SMA,1757,2218.513,SimpleMovingAverage,1757,2247.83,StdDev,1757,23.99503031879456,Broker,1757,109816.19524839503,99364.56206514382,BuySell,1757,,,Trades,1757,,
1758,spx-1950-2018,1758,2016-12-23 23:59:59.999989,2260.25,2263.79,2258.84,2263.79,2020550000.0,0.0,RegimeSwitchingStrategy_natural_rt,1758,736321.9999999999,MACD,1758,23.243807560014375,24.092505623752015,CrossOver,1758,0.0,CrossDown,1758,0.0,ATR,1758,14.092502705915628,SMA,1758,2221.7233333333334,SimpleMovingAverage,1758,2252.6193333333335,StdDev,1758,19.016665836945137,Broker,1758,99819.33550740006,99367.137023609,BuySell,1758,2260.25,,Trades,1758,,
1759,spx-1950-2018,1759,2016-12-27 23:59:59.999989,2266.23,2273.82,2266.15,2268.88,1987080000.0,0.0,RegimeSwitchingStrategy_natural_rt,1759,736325.9999999999,MACD,1759,22.67155689002402,23.808315877006418,CrossOver,1759,0.0,CrossDown,1759,0.0,ATR,1759,13.802323941207383,SMA,1759,2225.2043333333336,SimpleMovingAverage,1759,2256.8973333333333,StdDev,1759,14.420100539021751,Broker,1759,99819.33550740006,99366.1202816486,BuySell,1759,,,Trades,1759,,
1760,spx-1950-2018,1760,2016-12-28 23:59:59.999989,2270.23,2271.31,2249.11,2249.92,2392360000.0,0.0,RegimeSwitchingStrategy_natural_rt,1760,736326.9999999999,MACD,1760,20.452368394845962,23.13712638057433,CrossOver,1760,0.0,CrossDown,1760,0.0,ATR,1760,14.402157945406843,SMA,1760,2228.061666666667,SimpleMovingAverage,1760,2259.4100000000003,StdDev,1760,8.477026208101794,Broker,1760,99819.33550740006,99369.90759551284,BuySell,1760,,,Trades,1760,,
1761,spx-1950-2018,1761,2016-12-29 23:59:59.999989,2249.5,2254.51,2244.56,2249.26,2336370000.0,0.0,RegimeSwitchingStrategy_natural_rt,1761,736327.9999999999,MACD,1761,18.427962953953283,22.195293695250122,CrossOver,1761,0.0,CrossDown,1761,0.0,ATR,1761,14.084146663592088,SMA,1761,2230.3573333333334,SimpleMovingAverage,1761,2259.9373333333333,StdDev,1761,7.530326656630392,Broker,1761,89420.67792578712,99368.92999570433,BuySell,1761,2249.5,,Trades,1761,,-705.0249281311133
1762,spx-1950-2018,1762,2016-12-30 23:59:59.999989,2251.61,2253.58,2233.62,2238.83,2670900000.0,0.0,RegimeSwitchingStrategy_natural_rt,1762,736328.9999999999,MACD,1762,15.799862247226429,20.916207405645387,CrossOver,1762,0.0,CrossDown,1762,0.0,ATR,1762,14.503850473335515,SMA,1762,2232.4203333333335,SimpleMovingAverage,1762,2259.446666666667,StdDev,1762,8.577125910647194,Broker,1762,79410.23004515082,99265.98046159567,BuySell,1762,2251.61,,Trades,1762,,
1763,spx-1950-2018,1763,2017-01-03 23:59:59.999989,2251.57,2263.88,2245.13,2257.83,3770530000.0,0.0,RegimeSwitchingStrategy_natural_rt,1763,736332.9999999999,MACD,1763,15.076423092414643,19.74825054299924,CrossOver,1763,0.0,CrossDown,1763,0.0,ATR,1763,15.257146868097276,SMA,1763,2234.7773333333334,SimpleMovingAverage,1763,2259.3333333333335,StdDev,1763,8.586502327576452,Broker,1763,79410.23004515082,99434.48778815125,BuySell,1763,,,Trades,1763,,
1764,spx-1950-2018,1764,2017-01-04 23:59:59.999989,2261.6,2272.82,2261.6,2270.75,3764890000.0,0.0,RegimeSwitchingStrategy_natural_rt,1764,736333.9999999999,MACD,1764,15.368470215084926,18.87229447741638,CrossOver,1764,0.0,CrossDown,1764,0.0,ATR,1764,15.238064948947489,SMA,1764,2237.739,SimpleMovingAverage,1764,2260.2526666666668,StdDev,1764,9.010920387075783,Broker,1764,79410.23004515082,99549.07277020905,BuySell,1764,,,Trades,1764,,
1765,spx-1950-2018,1765,2017-01-05 23:59:59.999989,2268.18,2271.5,2260.45,2269.0,3761820000.0,0.0,RegimeSwitchingStrategy_natural_rt,1765,736334.9999999999,MACD,1765,15.282541662019412,18.154343914336987,CrossOver,1765,0.0,CrossDown,1765,0.0,ATR,1765,14.93891745259411,SMA,1765,2240.099666666667,SimpleMovingAverage,1765,2260.0713333333333,StdDev,1765,8.803306853509401,Broker,1765,89494.34659903965,99529.90671509654,BuySell,1765,,2268.18,Trades,1765,,
1766,spx-1950-2018,1766,2017-01-06 23:59:59.999989,2271.14,2282.1,2264.06,2276.98,3339890000.0,0.0,RegimeSwitchingStrategy_natural_rt,1766,736335.9999999999,MACD,1766,15.677639899223777,17.659003111314345,CrossOver,1766,0.0,CrossDown,1766,0.0,ATR,1766,15.160423348837385,SMA,1766,2242.567666666667,SimpleMovingAverage,1766,2261.6513333333337,StdDev,1766,9.538720995054696,Broker,1766,89494.34659903965,99565.20145715302,BuySell,1766,,,Trades,1766,,
1767,spx-1950-2018,1767,2017-01-09 23:59:59.999989,2273.59,2275.49,2268.9,2268.9,3217610000.0,0.0,RegimeSwitchingStrategy_natural_rt,1767,736338.9999999999,MACD,1767,15.163968832654973,17.15999625558247,CrossOver,1767,0.0,CrossDown,1767,0.0,ATR,1767,14.654678823920424,SMA,1767,2244.7070000000003,SimpleMovingAverage,1767,2262.1093333333333,StdDev,1767,9.709312688810892,Broker,1767,99479.45845772966,99550.06188313235,BuySell,1767,,2273.59,Trades,1767,,
1768,spx-1950-2018,1768,2017-01-10 23:59:59.999989,2269.72,2279.27,2265.27,2268.9,3638790000.0,0.0,RegimeSwitchingStrategy_natural_rt,1768,736339.9999999999,MACD,1768,14.588711229700493,16.645739250406073,CrossOver,1768,0.0,CrossDown,1768,0.0,ATR,1768,14.60791605078325,SMA,1768,2246.5586666666663,SimpleMovingAverage,1768,2262.8313333333335,StdDev,1768,9.784474005014742,Broker,1768,99479.45845772966,99550.06188313235,BuySell,1768,,,Trades,1768,,
