Date,XLY,XLF,XLK,XLE,XLV,XLI,XLP,XLB,XLU,mr_wealth,mo_wealth,mr_wealth_cross,mo_wealth_cross
2016-03-03,74.496696,13.371947,40.912678,57.00436,65.502251,51.387809999999995,49.227554,41.347374,43.601653999999996,567285.4043128076,1439227.316868382,3657817.6571345245,742015.8950960763
2016-03-04,74.428772,13.426184,41.019034999999995,57.551929,65.34716,51.598881,49.436546,41.828602000000004,44.088295,567285.4043128076,1474562.4531550475,3684173.6680156705,742015.8950960763
2016-03-07,74.108627,13.420157000000001,40.76762,58.901984999999996,65.870621,51.752396000000005,49.132549,42.30983,44.331615,567285.4043128076,1396767.8604030102,3586041.410077026,742015.8950960763
2016-03-08,73.526558,13.203218,40.516212,56.428463,65.066025,51.02322,49.275047,41.482116999999995,44.771477000000004,567285.4043128076,1412540.398061913,3597258.2940389467,742015.8950960763
2016-03-09,73.672073,13.221295999999999,40.864319,57.344238,65.182343,51.186325,49.645534999999995,41.741978,44.97736,567285.4043128076,1415768.6105098748,3612220.6701478604,742015.8950960763
2016-03-10,73.856392,13.209244,40.825645,57.391445,65.22112299999999,51.109562,49.664539000000005,41.963341,45.014796999999994,567285.4043128076,1472991.0410043935,3692896.781257962,742015.8950960763
2016-03-11,74.991463,13.552732,41.454178000000006,58.873665,66.491035,51.848343,49.826038,42.733315000000005,45.061592,567285.4043128076,1454880.4051518042,3690347.823678282,742015.8950960763
2016-03-14,75.272789,13.510551000000001,41.502522,58.486591000000004,66.209923,51.896313,49.797534999999996,42.444571999999994,45.117740999999995,567285.4043128076,1452792.580586816,3689165.649954699,742015.8950960763
2016-03-15,75.253387,13.504523999999998,41.657242,58.373302,65.182343,51.867531,49.921028,42.540813,45.201969,567285.4043128076,1463187.1030153437,3719270.6317441124,742015.8950960763
2016-03-16,75.86457800000001,13.474395000000001,42.140728,59.383476,65.02726,52.049820000000004,50.03503,42.896935,45.894501,567285.4043128076,1499849.8965115936,3802335.144650891,742015.8950960763
2016-03-17,75.97129100000001,13.637097,42.295444,60.195395999999995,64.271111,53.191559,50.339027,43.68615,46.147194,567285.4043128076,1499849.8965115936,3802335.144650891,742015.8950960763
2016-03-18,76.069672,13.758151999999999,42.363471999999994,60.368446,65.027046,53.647705,50.273140000000005,43.866756,45.853004,563926.9897049122,1505351.111894459,3799755.545478197,751454.49896673
2016-03-21,76.108643,13.733943,42.509254,60.159259999999996,65.406471,53.965942000000005,50.301784999999995,44.069571999999994,45.805859000000005,563926.9897049122,1502888.574282345,3751468.535122711,751454.49896673
2016-03-22,75.98200200000001,13.691571,42.51897,59.826468999999996,66.058304,53.657348999999996,50.005779,43.56736,45.654990999999995,563926.9897049122,1460717.3748356262,3646742.78982074,751454.49896673
2016-03-23,75.44624300000001,13.588673000000002,42.276005,58.514324,65.591309,53.31018100000001,50.015327,43.026505,45.994434000000005,563926.9897049122,1462850.0072331964,3660591.290352089,751454.49896673
2016-03-24,75.543648,13.503932,42.392632,58.799572,65.562119,53.155876,49.958034999999995,43.026505,46.117016,563926.9897049122,1459447.1346410345,3670935.2774979183,751454.49896673
2016-03-28,75.88459,13.546304000000001,42.285721,58.485797999999996,65.37728100000001,53.175167,50.225395,43.210018,45.947292,563926.9897049122,1462281.650257855,3679166.0693522496,751454.49896673
2016-03-29,76.65416,13.570513,42.946594,58.761539,66.136124,53.522339,50.597794,43.451465999999996,46.626175,563926.9897049122,1463652.2726351726,3705861.5504294536,751454.49896673
2016-03-30,77.141212,13.6492,43.199276,58.875637,66.145859,53.618774,50.931984,43.644622999999996,46.513027,563926.9897049122,1452382.116865683,3683698.857360838,751454.49896673
2016-03-31,77.053543,13.618936999999999,43.111813,58.847115,65.941544,53.493407999999995,50.664631,43.277618,46.786471999999996,563926.9897049122,1449125.1806935095,3652236.98865401,751454.49896673
2016-04-01,77.375008,13.739994,43.442238,58.057922,66.690659,53.74414399999999,51.199348,43.692913,46.965626,563926.9897049122,1445235.3782873733,3570659.1160774105,751454.49896673
2016-04-04,76.771049,13.673410999999998,43.277027000000004,57.63004300000001,67.488426,53.136589,51.218445,43.123089,46.767609,563926.9897049122,1437061.811539473,3528464.7983376402,751454.49896673
2016-04-05,76.118385,13.47972,42.859119,57.2402,66.61282299999999,52.808701,50.874695,42.852665,45.890716999999995,563926.9897049122,1487985.3863301212,3512340.586256969,751454.49896673
2016-04-06,76.839233,13.552354000000001,43.277027000000004,58.476292,68.402924,53.069077,51.275738,43.345222,45.834145,563926.9897049122,1469541.022899391,3484924.2802927094,751454.49896673
2016-04-07,75.97225999999999,13.298135999999998,42.655033,58.133984,67.653816,52.557968,50.721920000000004,42.717453000000006,45.815289,563926.9897049122,1487027.3401615468,3487753.9053826397,751454.49896673
2016-04-08,75.855377,13.346557,42.655033,59.303513,67.468964,52.760482999999994,50.998825,42.997532,46.060435999999996,563926.9897049122,1486550.531985538,3491381.1867155754,751454.49896673
2016-04-11,75.572868,13.401032,42.53841,59.056297,66.953331,52.77976999999999,50.635979,43.190697,45.862431,563926.9897049122,1527642.8339085237,3496099.5797549635,751454.49896673
2016-04-12,76.14760600000001,13.570513,42.829966999999996,60.815342,67.498154,53.088375,50.951084,43.789494,46.183014,563926.9897049122,1553814.109118762,3485833.531333338,751454.49896673
2016-04-13,77.21914699999999,13.87921,43.2673,61.100590000000004,68.130524,53.87915400000001,50.559593,44.224106,45.900143,563926.9897049122,1560445.5109936928,3477753.385539664,751454.49896673
2016-04-14,77.21914699999999,13.909472000000001,43.257587,61.243217,68.169434,53.975590000000004,50.330428999999995,44.253078,45.843578,563926.9897049122,1546659.5112147082,3514976.875685494,751454.49896673
2016-04-15,77.433456,13.861051000000002,43.092369,60.415989,68.120789,54.052742,50.645534999999995,44.455902,46.098156,563926.9897049122,1570561.2350359848,3504719.735973288,751454.49896673
2016-04-18,78.164055,13.963951000000002,43.277027000000004,61.414359999999995,68.753151,54.100956000000004,50.931984,44.658718,46.277306,563926.9897049122,1618741.3019366846,3462475.7095762333,751454.49896673
2016-04-19,77.735435,14.139482000000001,43.034061,62.640938,68.996368,54.486702,50.903347,45.614861,46.352737,563926.9897049122,1618741.3019366846,3462475.7095762333,751454.49896673
2016-04-20,77.832848,14.248432999999999,43.121528999999995,63.20193100000001,69.366074,54.399914,50.330428999999995,45.479645,45.192974,574295.0190998764,1618741.3019366846,3462475.7095762333,767088.745415081
2016-04-21,77.560112,14.121325,42.966026,62.83110799999999,69.774681,54.26489599999999,49.432865,45.276825,44.250084,581447.9884255591,1618741.3019366846,3462475.7095762333,767782.923801929
2016-04-22,77.404228,14.254489000000001,42.217693,63.743904,69.920624,54.399914,49.614284999999995,45.595543,44.646099,572210.0506408629,1595831.543395809,3409380.044666811,780770.9688586432
2016-04-25,77.491905,14.224221,42.227409,63.030792000000005,69.648209,54.139534,49.958034999999995,45.441013,44.730949,572210.0506408629,1632446.1495775646,3464323.696774971,780770.9688586432
2016-04-26,77.676979,14.315016,42.023323,64.038666,69.385536,54.621712,49.757523,45.808025,44.796951,572210.0506408629,1656052.2175853332,3508326.932494687,780770.9688586432
2016-04-27,77.59906,14.339227,41.828949,65.255737,69.307709,55.007462,49.996227000000005,46.194340000000004,45.447556,572210.0506408629,1624876.323672031,3455226.0955722826,780770.9688586432
2016-04-28,76.761314,14.187906,41.304146,64.285881,68.976929,54.477062,50.043976,45.759731,45.381557,572210.0506408629,1613181.5683948305,3407302.370897396,780770.9688586432
2016-04-29,77.150963,14.109219,40.944553000000006,64.18129,67.89703399999999,54.158817000000006,49.938934,45.4893,45.654990999999995,572210.0506408629,1611038.1497370272,3394981.2307862677,780770.9688586432
2016-05-02,78.232239,14.236327,41.245831,64.114731,68.286179,54.438483999999995,50.511856,45.653496000000004,46.022724,572210.0506408629,1560205.1617019633,3308589.4942016597,780770.9688586432
2016-05-03,77.511383,14.054742000000001,40.866802,62.602909,68.072159,53.994877,50.416363,44.900169,45.985012,572210.0506408629,1519378.4327326703,3217385.400818617,780770.9688586432
2016-05-04,77.160713,13.945789000000001,40.740466999999995,61.699615,67.42031899999999,53.32946,50.569138,44.446243,46.522457,572210.0506408629,1524006.985259398,3237580.0100258198,780770.9688586432
2016-05-05,76.663887,13.939735999999998,40.759899,62.203556000000006,67.702446,53.300537,50.578693,44.224106,46.343311,572210.0506408629,1531624.8326042332,3230904.253264488,780770.9688586432
2016-05-06,77.228882,14.000267000000001,41.061176,62.060928000000004,67.303574,53.657348999999996,50.836506,44.581451,46.041579999999996,572210.0506408629,1494580.0489668464,3149671.1672043335,780770.9688586432
2016-05-09,77.443207,13.963951000000002,41.061176,61.157646,68.072159,53.416256000000004,51.113411,44.0406,46.305592,572210.0506408629,1532359.1807427166,3219229.7662416883,780770.9688586432
2016-05-10,78.436798,14.163692999999999,41.595698999999996,62.232082,68.646149,54.332405,51.619484,44.774615999999995,46.352737,572210.0506408629,1526729.7912208166,3224915.6520613227,780770.9688586432
2016-05-11,76.858719,14.012373,41.294426,62.42224100000001,67.819199,53.87915400000001,51.208892999999996,44.620083,46.522457,572210.0506408629,1529831.4231386418,3244694.487379116,780770.9688586432
2016-05-12,77.004837,14.018424,41.177799,62.593394999999994,67.42031899999999,53.763431999999995,51.485802,44.81324,46.795902000000005,572210.0506408629,1504976.517256391,3190226.6468151277,780770.9688586432
2016-05-13,76.08916500000001,13.848945,41.022301,61.794697,67.264656,53.088375,50.836506,44.378632,46.569603,572210.0506408629,1534697.9497098257,3238014.8159901476,780770.9688586432
2016-05-16,76.56649,13.921578,41.595698999999996,62.840618000000006,68.179161,53.74414399999999,51.161152,45.141621,46.626175,572210.0506408629,1554062.0674739033,3268505.2129491745,780770.9688586432
2016-05-17,75.699501,13.842893,41.177799,63.135376,67.468964,53.483765000000005,50.158553999999995,44.909824,45.834145,572210.0506408629,1561570.6989842777,3257289.718510836,780770.9688586432
2016-05-18,75.261147,14.085007000000001,41.255554,62.526848,67.751091,53.300537,49.576088,44.224106,44.976112,572210.0506408629,1561570.6989842777,3257289.718510836,780770.9688586432
2016-05-19,75.192963,13.951842999999998,41.032028000000004,62.536343,67.177109,52.799065,50.063068,44.378632,45.428692,582675.9234943554,1561570.6989842777,3257289.718510836,768792.4007534485
2016-05-20,75.689766,14.048689000000001,41.527671999999995,62.907173,67.79974399999999,53.069077,49.80526,44.697346,45.532416999999995,578530.8966095072,1558897.7419148977,3244623.1312732026,779676.7036080441
2016-05-23,75.42675,14.036584,41.449921,62.745529000000005,67.527336,52.972652000000004,49.853001,45.218884,45.126971999999995,578530.8966095072,1579770.6494025446,3246454.0493865516,779676.7036080441
2016-05-24,76.33270300000001,14.248432999999999,42.227409,63.059298999999996,68.500214,53.522339,50.273140000000005,45.51828,45.579567,578530.8966095072,1611195.478331192,3257465.301007903,779676.7036080441
2016-05-25,76.751572,14.399756,42.51897,64.05767800000001,68.928276,53.888798,50.349522,46.078445,45.447556,578530.8966095072,1594148.8483093558,3275801.560506737,779676.7036080441
2016-05-26,76.907425,14.315016,42.655033,63.791447,68.938004,53.73449300000001,50.550045000000004,45.585888,45.966145000000004,578530.8966095072,1603287.4982320582,3267718.1502639838,779676.7036080441
2016-05-27,77.267853,14.411860999999998,42.859119,63.829479000000006,69.249329,53.937012,50.607338,45.56657,46.041579999999996,578530.8966095072,1599082.7892386816,3255601.9367631273,779676.7036080441
2016-05-31,77.189926,14.375542999999999,42.946594,63.582268000000006,69.414711,53.92736800000001,50.282684,45.334773999999996,46.343311,578530.8966095072,1598260.9434937288,3284028.2654953212,779676.7036080441
2016-06-01,77.141212,14.405807000000001,42.839684000000005,63.601276,69.667664,53.975590000000004,50.798309,45.392723,46.465881,578530.8966095072,1611753.6742022033,3263340.9484524326,779676.7036080441
2016-06-02,77.56983199999999,14.436074,42.800816,63.515708999999994,70.562714,54.043094999999994,50.817409999999995,45.643833,46.484741,578530.8966095072,1577499.343284801,3317584.1175264693,779676.7036080441
2016-06-03,77.063286,14.230274,42.703621000000005,63.268496999999996,70.329224,53.994877,51.142052,46.030155,47.220203000000005,578530.8966095072,1607878.1954570543,3354279.499558717,779676.7036080441
2016-06-06,77.25811,14.315016,42.781372,64.66622199999999,70.708641,54.505993000000004,51.199348,46.503403000000006,47.154198,578530.8966095072,1621621.707122554,3345006.9109288054,779676.7036080441
2016-06-07,77.355537,14.284749,42.956309999999995,66.13050799999999,70.27085100000001,54.766369,51.142052,46.522713,47.116478,578530.8966095072,1613903.310415267,3355211.5600725147,779676.7036080441
2016-06-08,77.443207,14.296857000000001,43.043781,65.978371,70.51406899999999,55.113544,51.447609,46.79314,47.399353000000005,578530.8966095072,1589509.7745922487,3334128.610698873,779676.7036080441
2016-06-09,77.267853,14.193957000000001,43.053492999999996,65.474434,70.397316,55.103896999999996,51.648129,46.455104999999996,47.804794,578530.8966095072,1551731.880314881,3306414.2364651477,779676.7036080441
2016-06-10,76.459328,14.018424,42.723064,64.05767800000001,69.833054,54.457775,51.686325,46.107422,47.68222,578530.8966095072,1543800.9420014299,3266883.231022445,779676.7036080441
2016-06-13,76.040451,13.921578,42.246849,63.867516,69.27851899999999,53.869514,51.256640999999995,45.595543,47.625648,578530.8966095072,1524464.1002554623,3257335.4714202844,779676.7036080441
2016-06-14,75.84563399999999,13.715781,42.344032,63.829479000000006,69.385536,53.87915400000001,51.457157,45.257511,47.880221999999996,578530.8966095072,1520829.276145597,3246263.7452741396,779676.7036080441
2016-06-15,76.059952,13.733943,42.237133,63.677344999999995,68.908821,53.898438,51.304382000000004,45.460335,47.578499,578530.8966095072,1515030.6635691212,3254616.8627839535,779676.7036080441
2016-06-16,76.303474,13.770259,42.324593,63.373096,69.152046,53.994877,51.571739,45.614861,47.880221999999996,578530.8966095072,1513610.3032923504,3232085.2314987145,779676.7036080441
2016-06-17,76.183228,13.758693,42.042362,64.020081,68.434105,54.040451000000004,51.363293,45.813843,48.053238,578530.8966095072,1530765.5283553367,3243853.3019107943,779676.7036080441
2016-06-20,76.867531,13.837801,42.218151,64.575195,68.863884,54.534996,51.526592,46.075909,47.872623,578530.8966095072,1543913.3512217128,3246555.981761845,779676.7036080441
2016-06-21,76.69156600000001,13.916907,42.511127,65.340866,68.629463,54.496201,51.661076,45.949726,47.939167,578530.8966095072,1541832.6509416148,3239133.5759576987,779676.7036080441
2016-06-22,76.584038,13.904739000000001,42.364639000000004,64.977173,68.824814,54.34105699999999,51.689899,45.998264,47.711018,578530.8966095072,1581276.2215617253,3244182.839805858,779676.7036080441
2016-06-23,77.336784,14.196831,42.94083,66.049118,69.723465,54.971343999999995,52.006889,46.706825,47.844109,578530.8966095072,1493038.9313378637,3241635.7675088746,779676.7036080441
2016-06-24,74.462677,13.436175,41.290386,63.914795,67.7015,52.73138,51.007866,44.668495,47.920151000000004,578530.8966095072,1493038.9313378637,3241635.7675088746,779676.7036080441
2016-06-27,73.09405500000001,13.052807000000001,40.460285,61.866615,66.793091,51.490181,50.902203,43.164017,48.509525,583039.713079205,1493038.9313378637,3241635.7675088746,754413.274672713
2016-06-28,74.550659,13.387493,41.261086,63.589386,68.092209,52.362904,51.219204,43.532856,48.690151,584970.3208130781,1493038.9313378637,3241635.7675088746,782761.8556866801
2016-06-29,75.75309,13.691754000000001,41.895878,64.795326,69.39136500000001,53.293797,51.814774,44.270538,48.823235,587376.1404890299,1498301.3326395897,3307636.041621599,804851.9510739483
2016-06-30,76.310303,13.910824,42.354874,65.312157,70.045807,54.311962,52.9771,44.979099,49.878407,587376.1404890299,1510844.3928355891,3311902.7623048266,804851.9510739483
2016-07-01,77.102165,13.837801,42.452529999999996,65.656715,70.48536700000001,54.486506999999996,52.727348,44.998508,49.887917,587376.1404890299,1483674.5352873772,3340969.003770519,804851.9510739483
2016-07-05,76.476517,13.630901999999999,42.140026,64.33590699999999,70.416977,53.991966000000005,53.02513100000001,44.183178000000005,50.258652000000005,587376.1404890299,1501276.8769930624,3342155.797215892,804851.9510739483
2016-07-06,77.131485,13.667415,42.432999,64.61348000000001,71.208191,54.263481000000006,53.073154,44.357895,50.363213,587376.1404890299,1515941.1330746128,3270203.950821836,804851.9510739483
2016-07-07,77.46386700000001,13.685670000000002,42.432999,63.95308299999999,71.100746,54.408936,52.96749499999999,44.474369,49.431622,587376.1404890299,1547104.0089195701,3278585.58171802,804851.9510739483
2016-07-08,78.812943,13.947335,43.097084,64.804901,71.979851,55.494980000000005,53.495823,45.580890999999994,49.944946,587376.1404890299,1553369.003498438,3263211.935731998,804851.9510739483
2016-07-11,79.2724,14.026442000000001,43.350998,64.929314,71.784508,55.844067,53.50543199999999,45.804138,49.906921000000004,587376.1404890299,1580920.7848640163,3231156.234790478,804851.9510739483
2016-07-12,79.585236,14.202914000000002,43.702576,66.537239,72.136131,56.357997999999995,53.217247,46.638882,49.222485,587376.1404890299,1568413.24814342,3238343.85308222,804851.9510739483
2016-07-13,79.194191,14.202914000000002,43.712337,65.962982,72.10683399999999,56.493752,53.515038,46.76506,49.612235999999996,587376.1404890299,1586890.7848991812,3206752.218638627,804851.9510739483
2016-07-14,79.516785,14.336789999999999,43.995556,66.297966,72.41941800000001,56.920418000000005,53.50543199999999,47.18243,49.289024,587376.1404890299,1578667.0386341512,3194754.799824362,804851.9510739483
2016-07-15,79.16487099999999,14.312448000000002,43.956486,66.259674,72.360809,56.910717000000005,53.50543199999999,47.347443,49.431622,587376.1404890299,1582228.032288616,3183851.6540023005,804851.9510739483
2016-07-18,79.467911,14.361131,44.249466,66.30753299999999,72.390106,56.86223199999999,53.44779200000001,47.658039,49.574215,587376.1404890299,1580903.1406240445,3194234.2045889795,804851.9510739483
2016-07-19,79.321274,14.367215,44.151802,65.934265,72.233818,56.891318999999996,53.409363,47.37656,49.488659000000006,587376.1404890299,1594335.412707931,3186604.9129736805,804851.9510739483
2016-07-20,79.653664,14.391556,44.727993,65.838562,72.88826800000001,56.997986,53.217247,47.395969,49.203472,587376.1404890299,1590539.807393779,3175614.7170443847,804851.9510739483
2016-07-21,79.438599,14.318532999999999,44.493618,65.187737,73.103165,56.416176,53.063559999999995,47.104786,49.498165,587376.1404890299,1591427.2468476878,3186030.3111451343,804851.9510739483
2016-07-22,79.770966,14.409811,44.757298,65.388725,73.249687,56.522845999999994,53.313309,47.230961,50.154078999999996,587376.1404890299,1591886.2869521235,3200023.086785413,804851.9510739483
2016-07-25,79.898064,14.379385999999998,44.698704,64.087074,73.171547,56.222237,53.255672,47.15332,50.068527,587376.1404890299,1596929.407176075,3181845.039560995,804851.9510739483
2016-07-26,79.800285,14.391556,44.79636,64.460342,73.044556,56.687687,52.842617000000004,47.512451,49.631248,587376.1404890299,1607011.3392435904,3135274.2981211916,804851.9510739483
2016-07-27,79.555901,14.385470999999999,45.167465,63.828658999999995,73.376671,56.464661,52.05492,47.570686,49.060883000000004,587376.1404890299,1605668.713766389,3148373.0577443773,804851.9510739483
2016-07-28,79.702538,14.415897,45.196762,63.838223,73.308289,56.445267,52.285465,47.502743,49.251003000000004,587376.1404890299,1599689.5300286096,3117047.1395646613,804851.9510739483
2016-07-29,79.79052,14.391556,45.362789,64.489052,73.454803,56.280421999999994,52.544827000000005,47.260082000000004,49.545691999999995,587376.1404890299,1570271.3146860076,3140189.7001735084,804851.9510739483
2016-08-01,79.917603,14.355045,45.45068,62.364307,73.923691,56.212543000000004,52.602463,46.998009,49.574215,587376.1404890299,1575398.0642202105,3098416.3931055907,804851.9510739483
2016-08-02,78.724953,14.233341000000001,45.108868,62.928993000000006,73.640404,55.688915,52.525619999999996,46.871834,49.251003000000004,587376.1404890299,1603364.0414779256,3112996.1732989354,804851.9510739483
2016-08-03,78.949799,14.379385999999998,45.265118,64.144501,73.43528,55.960426,52.237438,46.9883,48.956317999999996,587376.1404890299,1592762.1007584105,3133500.8779618707,804851.9510739483
2016-08-04,78.91069,14.342875,45.509274,64.04879,73.32781999999999,55.97982,52.352711,47.18243,48.927799,587376.1404890299,1625914.4006525378,3185341.427522336,804851.9510739483
2016-08-05,79.741646,14.616710999999999,45.948738,64.632607,73.503654,56.542232999999996,52.439159,47.337734000000005,48.22435,587376.1404890299,1631660.3278764035,3179462.4166539544,804851.9510739483
2016-08-08,79.477684,14.634965,45.938976000000004,65.494011,72.87850999999999,56.619816,52.381527,47.434788,48.205334,587376.1404890299,1630013.9045891678,3179432.5194202513,804851.9510739483
2016-08-09,79.243073,14.647136999999999,46.036633,65.149445,73.054337,56.60041,52.544827000000005,47.289204,48.195831,587376.1404890299,1607698.519496345,3179561.311965811,804851.9510739483
2016-08-10,79.40926400000001,14.531517000000001,45.890144,64.4412,72.810135,56.571327000000004,52.73695,47.298908000000004,48.205334,587376.1404890299,1626241.230579642,3191972.1394779477,804851.9510739483
2016-08-11,80.201103,14.561943,46.056164,65.388725,73.230141,56.939808,52.73695,47.502743,48.319412,587376.1404890299,1631957.345555442,3149815.3050544276,804851.9510739483
2016-08-12,80.162003,14.519345999999999,46.007335999999995,65.75241899999999,73.044556,56.784656999999996,52.91946,46.998009,48.385952,587376.1404890299,1649694.8675718848,3206202.764484499,804851.9510739483
2016-08-15,80.318413,14.616710999999999,46.231953000000004,66.27883100000001,73.171547,57.162834,52.78498100000001,47.473625,47.644474,587376.1404890299,1652129.6700819437,3189057.0756188105,804851.9510739483
2016-08-16,79.858948,14.580198000000001,45.890144,66.384102,72.51709,56.910717000000005,52.55443199999999,47.221256,47.083622,587376.1404890299,1654284.922571955,3171862.228053231,804851.9510739483
2016-08-17,79.67321,14.628881,45.870613,66.585083,72.663605,57.075565000000005,52.698524,47.18243,47.787071000000005,587376.1404890299,1666474.5658251857,3145534.6803376554,804851.9510739483
2016-08-18,79.624329,14.616710999999999,45.890144,67.953743,72.692909,57.250103,52.881039,47.483326,48.376442,587376.1404890299,1661066.372007511,3173728.5736937234,804851.9510739483
2016-08-19,79.67321,14.610624,45.919441,67.389061,72.6343,57.230717000000006,52.756161,47.551277,47.787071000000005,587376.1404890299,1649809.9376499285,3179027.945697125,804851.9510739483
2016-08-22,79.59500899999999,14.610624,45.919441,66.6138,72.78083000000001,57.182224,52.833004,47.483326,47.910647999999995,587376.1404890299,1655610.4781606684,3206734.6834186334,804851.9510739483
2016-08-23,79.995811,14.628881,46.085464,67.082771,72.849205,57.230717000000006,52.727348,47.890991,47.701519,587376.1404890299,1643567.3071164642,3175852.5854042103,804851.9510739483
2016-08-24,79.614563,14.622795000000002,45.831547,66.814796,71.706367,57.05616800000001,52.640888000000004,47.337734000000005,47.682503000000004,587376.1404890299,1629938.915840338,3201647.0725267027,804851.9510739483
2016-08-25,79.350601,14.653220000000001,45.929199,66.63295699999999,71.100746,57.046471,52.439159,47.570686,47.711018,587376.1404890299,1644940.5508963265,3221961.626129046,804851.9510739483
2016-08-26,79.125763,14.671477,45.948738,66.40323599999999,71.374252,56.881622,52.170196999999995,47.298908000000004,46.722393,587376.1404890299,1653140.953472591,3242722.59493158,804851.9510739483
2016-08-29,79.39949,14.799267,46.124531,66.853073,71.53054,57.288897999999996,52.477589,47.725986,47.102627000000005,587376.1404890299,1657921.4793685526,3264938.8002814506,804851.9510739483
2016-08-30,78.959564,14.933141,45.968269,66.623367,71.286331,57.133747,52.170196999999995,47.609505,46.608315000000005,587376.1404890299,1648125.647548218,3239000.26131262,804851.9510739483
2016-08-31,78.75428000000001,14.945313,45.890144,65.57058,71.071442,56.813747,52.237438,47.133904,46.798431,587376.1404890299,1638151.2751495647,3234558.300394235,804851.9510739483
2016-09-01,78.91069,14.884459,46.036633,65.37915,70.885841,56.86223199999999,52.256648999999996,47.32803,46.560783,587376.1404890299,1646809.8937235125,3251781.81627958,804851.9510739483
2016-09-02,79.067101,14.951395999999999,46.241714,66.116119,70.96399699999999,57.143440000000005,52.660106999999996,47.803638,47.17868,587376.1404890299,1663459.9681271464,3278114.878719045,804851.9510739483
2016-09-06,79.21374499999999,14.927057000000001,46.476105,67.111488,71.217949,56.978595999999996,52.775372,47.696865,47.692005,587376.1404890299,1668592.3195771172,3296248.9062475404,804851.9510739483
2016-09-07,79.25284599999999,14.92097,46.593288,67.494331,71.217949,57.046471,52.314281,47.628921999999996,47.701519,587376.1404890299,1686384.5469673653,3317323.3724199673,804851.9510739483
2016-09-08,78.56854200000001,14.9088,46.212418,68.75769,71.276566,56.997986,52.026108,47.425090999999995,47.863116999999995,587376.1404890299,1650380.904913965,3250810.2765153483,804851.9510739483
2016-09-09,76.67201999999999,14.628881,45.079571,66.709518,69.85045600000001,55.388313000000004,50.614021,46.046795,46.066463,587376.1404890299,1667593.208189486,3272682.0754221017,804851.9510739483
2016-09-12,77.747353,14.793181,45.831547,67.369904,70.885841,56.096180000000004,51.565014,46.483578,46.883990999999995,587376.1404890299,1622929.7070714138,3183053.9511262923,804851.9510739483
2016-09-13,76.6427,14.531517000000001,45.499508,65.446152,69.938354,55.271946,50.931019,45.619717,46.237576000000004,587376.1404890299,1606698.4191539218,3153714.908001378,804851.9510739483
2016-09-14,76.652466,14.495006,45.714359,64.670906,69.938354,55.223465000000004,50.777325,45.512947,46.418198,587376.1404890299,1617487.3747865479,3181596.036980279,804851.9510739483
2016-09-15,77.209694,14.580198000000001,46.466339000000005,65.474861,70.661179,55.659828000000005,51.19038,45.804138,46.76992,587376.1404890299,1604799.747497349,3130860.3980852156,804851.9510739483
2016-09-16,77.04280899999999,14.442017000000002,46.295704,64.945778,70.708748,55.193329000000006,51.024281,45.620917999999996,47.226269,587376.1404890299,1934323.8916220057,3808771.230062304,804851.9510739483
2016-09-19,76.983948,18.914379,46.207446999999995,64.90727199999999,70.453789,55.437068999999994,50.917961,45.689213,47.696037,587376.1404890299,1934323.8916220057,3808771.230062304,804851.9510739483
2016-09-20,77.04280899999999,18.924173,46.178028000000005,64.435455,70.66951800000001,55.485820999999994,51.053272,45.552624,47.609749,588457.5448195407,1968900.4018047133,3849080.951561792,801582.9020770786
2016-09-21,77.788612,19.041716,46.697765000000004,65.92791700000001,71.375534,56.207302,51.333576,46.245327,48.578053000000004,588457.5448195407,1978712.8069570758,3868931.870162406,801582.9020770786
2016-09-22,78.357788,19.080894,46.982147,66.004951,71.914833,56.607043999999995,51.787857,46.391674,48.875252,588457.5448195407,1960891.1505652836,3860656.493254975,801582.9020770786
2016-09-23,78.18113699999999,18.982943,46.570285999999996,65.128723,71.689308,56.275551,51.555878,46.157524,48.836906,588457.5448195407,1942973.9206672495,3820659.0077531226,801582.9020770786
2016-09-26,77.317589,18.679298,46.295704,64.839867,70.855835,56.031811,51.12093,45.942879,48.712272999999996,588457.5448195407,1957445.1828043365,3834108.166865754,801582.9020770786
2016-09-27,78.102623,18.826223000000002,46.805634000000005,64.40657,71.35591099999999,56.421799,51.333576,46.079471999999996,48.079525,588457.5448195407,2011587.9670120953,3775534.8647660743,801582.9020770786
2016-09-28,78.31851999999999,18.914379,46.893887,67.18927,71.24807,56.860535,51.420567,46.606316,48.012413,588457.5448195407,2004734.5307225734,3710900.272852231,801582.9020770786
2016-09-29,77.916191,18.649912,46.609509,67.073738,69.992928,56.412048,50.917961,46.245327,47.293377,588457.5448195407,2035882.8226878452,3700887.3689793507,801582.9020770786
2016-09-30,78.544228,18.904583,46.854664,67.988457,70.708748,56.919037,51.430229,46.586803,46.967411,588457.5448195407,2049137.2545633083,3656981.5152845075,801582.9020770786
2016-10-03,78.49515500000001,18.816425,46.717377,67.940315,70.64990999999999,56.967785,51.101597,46.528263,46.305896999999995,588457.5448195407,2044095.6993840258,3648837.9239748437,801582.9020770786
2016-10-04,78.220398,18.894791,46.550671,67.247047,70.51263399999999,56.490047,50.666649,45.894096000000005,45.337596999999995,588457.5448195407,2066708.0441289502,3729367.61625275,801582.9020770786
