,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,datetime,cumulative_pnl_12m
1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-02,696.9500000000015
1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-03,696.9500000000015
1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-06,696.9500000000015
1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-07,696.9500000000015
1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-08,696.9500000000015
1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-09,696.9500000000015
1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-10,696.9500000000015
1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-13,696.9500000000015
1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-14,696.9500000000015
1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-15,696.9500000000015
1012,28.119999999999944,-15.990000000000052,55.899999999999885,0.0,0.0,-32.11000000000009,-7.559999999999987,-45.22000000000007,0.0,2017-02-16,680.0900000000012
1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-17,680.0900000000012
1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-21,680.0900000000012
1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-22,680.0900000000012
1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-23,680.0900000000012
1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-24,680.0900000000012
1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-27,680.0900000000012
1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-28,680.0900000000012
1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-01,680.0900000000012
1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-02,680.0900000000012
1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-03,680.0900000000012
1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-06,680.0900000000012
1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-07,680.0900000000012
1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-08,680.0900000000012
1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-09,680.0900000000012
1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-10,680.0900000000012
1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-13,680.0900000000012
1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14,680.0900000000012
1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-15,680.0900000000012
1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-16,680.0900000000012
1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-17,680.0900000000012
1033,0.0,0.0,4.919999999999894,1.949999999999932,26.599999999999966,-18.0,-33.599999999999994,-24.700000000000077,0.0,2017-03-20,637.2600000000009
1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-21,637.2600000000009
1035,0.0,14.420000000000016,-39.360000000000035,-17.39999999999995,-16.38000000000007,-0.1799999999999642,-17.999999999999968,0.0,0.0,2017-03-22,560.3600000000009
1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-23,560.3600000000009
1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-24,560.3600000000009
1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-27,560.3600000000009
1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-28,560.3600000000009
1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-29,560.3600000000009
1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-30,560.3600000000009
1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-31,560.3600000000009
1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-03,560.3600000000009
1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-04,560.3600000000009
1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-05,560.3600000000009
1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-06,560.3600000000009
1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-07,560.3600000000009
1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-10,560.3600000000009
1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-11,560.3600000000009
1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-12,560.3600000000009
1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-13,560.3600000000009
1052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-17,560.3600000000009
1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-18,560.3600000000009
1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-19,560.3600000000009
1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-20,560.3600000000009
1056,0.0,0.0,-6.449999999999938,7.650000000000078,8.359999999999957,-4.5,8.550000000000054,5.200000000000075,0.0,2017-04-21,579.1700000000011
1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-24,579.1700000000011
1058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-25,579.1700000000011
1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-26,579.1700000000011
1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-27,579.1700000000011
1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-28,579.1700000000011
1062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-01,579.1700000000011
1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-02,579.1700000000011
1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-03,579.1700000000011
1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-04,579.1700000000011
1066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-05,579.1700000000011
1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-08,579.1700000000011
1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-09,579.1700000000011
1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-10,579.1700000000011
1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-11,579.1700000000011
1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-12,579.1700000000011
1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-15,579.1700000000011
1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-16,579.1700000000011
1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-17,579.1700000000011
1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-18,579.1700000000011
1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-19,579.1700000000011
1077,0.0,-2.249999999999872,-9.030000000000037,5.249999999999915,30.779999999999948,-3.600000000000051,0.0,-7.40999999999991,0.0,2017-05-22,592.9100000000011
1078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-23,592.9100000000011
1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-24,592.9100000000011
1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-25,592.9100000000011
1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-26,592.9100000000011
1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-30,592.9100000000011
1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-31,592.9100000000011
1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-01,592.9100000000011
1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-02,592.9100000000011
1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-05,592.9100000000011
1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-06,592.9100000000011
1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-07,592.9100000000011
1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-08,592.9100000000011
1090,0.0,46.49999999999992,24.07999999999995,14.099999999999964,28.980000000000118,-17.280000000000015,0.0,-23.00999999999995,0.0,2017-06-09,666.2800000000011
1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-12,666.2800000000011
1092,3.0600000000000307,1.1999999999999744,0.0,0.0,9.360000000000058,0.5400000000000205,4.3700000000000765,0.0,4.950000000000031,2017-06-13,689.7600000000014
1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-14,689.7600000000014
1094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-15,689.7600000000014
1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-16,689.7600000000014
1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-19,689.7600000000014
1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-20,689.7600000000014
1098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-21,689.7600000000014
1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-22,689.7600000000014
1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-23,689.7600000000014
1101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-26,689.7600000000014
1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-27,689.7600000000014
1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-28,689.7600000000014
1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-29,689.7600000000014
1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-30,689.7600000000014
1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-03,689.7600000000014
1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-05,689.7600000000014
1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-06,689.7600000000014
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-07,689.7600000000014
1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-10,689.7600000000014
1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-11,689.7600000000014
1112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-12,689.7600000000014
1113,0.0,36.14999999999995,25.41999999999989,9.10000000000008,0.3599999999999284,47.33999999999979,41.990000000000016,0.0,0.0,2017-07-13,850.120000000001
1114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-14,850.120000000001
1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-17,850.120000000001
1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-18,850.120000000001
1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-19,850.120000000001
1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-20,850.120000000001
1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-21,850.120000000001
1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-24,850.120000000001
1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-25,850.120000000001
1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-26,850.120000000001
1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-27,850.120000000001
1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-28,850.120000000001
1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-31,850.120000000001
1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01,850.120000000001
1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-02,850.120000000001
1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-03,850.120000000001
1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-04,850.120000000001
1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-07,850.120000000001
1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-08,850.120000000001
1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-09,850.120000000001
1133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-10,850.120000000001
1134,0.0,13.350000000000007,4.399999999999976,-19.460000000000008,3.3999999999999275,-7.919999999999959,-36.4799999999999,0.0,0.0,2017-08-11,807.4100000000011
1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-14,807.4100000000011
1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-15,807.4100000000011
1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-16,807.4100000000011
1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-17,807.4100000000011
1139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-18,807.4100000000011
1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-21,807.4100000000011
1141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-22,807.4100000000011
1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-23,807.4100000000011
1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-24,807.4100000000011
1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-25,807.4100000000011
1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-28,807.4100000000011
1146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-29,807.4100000000011
1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-30,807.4100000000011
1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-31,807.4100000000011
1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01,807.4100000000011
1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-05,807.4100000000011
1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-06,807.4100000000011
1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-07,807.4100000000011
1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-08,807.4100000000011
1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-11,807.4100000000011
1155,0.0,-17.10000000000001,-12.800000000000011,9.939999999999912,23.800000000000097,-3.419999999999959,0.0,-51.12000000000007,0.0,2017-09-12,756.7100000000011
1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-13,756.7100000000011
1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-14,756.7100000000011
1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-15,756.7100000000011
1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-18,756.7100000000011
1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-19,756.7100000000011
1161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-20,756.7100000000011
1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-21,756.7100000000011
1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-22,756.7100000000011
1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-25,756.7100000000011
1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-26,756.7100000000011
1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-27,756.7100000000011
1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-28,756.7100000000011
1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-29,756.7100000000011
1169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-02,756.7100000000011
1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-03,756.7100000000011
1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-04,756.7100000000011
1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-05,756.7100000000011
1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-06,756.7100000000011
1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-09,756.7100000000011
1175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-10,756.7100000000011
1176,0.0,-39.60000000000001,61.59999999999997,36.680000000000064,19.719999999999946,25.199999999999967,0.0,0.0,-15.400000000000064,2017-10-11,844.910000000001
1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-12,844.910000000001
1178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-13,844.910000000001
1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-16,844.910000000001
1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-17,844.910000000001
1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-18,844.910000000001
1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-19,844.910000000001
1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-20,844.910000000001
1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-23,844.910000000001
1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-24,844.910000000001
1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-25,844.910000000001
1187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-26,844.910000000001
1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-27,844.910000000001
1189,0.0,14.559999999999885,13.679999999999977,6.8599999999999275,26.560000000000056,14.040000000000019,0.0,0.0,-5.600000000000024,2017-10-30,915.0100000000008
1190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-31,915.0100000000008
1191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-01,915.0100000000008
1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-02,915.0100000000008
1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-03,915.0100000000008
1194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-06,915.0100000000008
1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-07,915.0100000000008
1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-08,915.0100000000008
1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-09,915.0100000000008
1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-10,915.0100000000008
1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-13,915.0100000000008
1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-14,915.0100000000008
1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-15,915.0100000000008
1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-16,915.0100000000008
1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-17,915.0100000000008
1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-20,915.0100000000008
1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-21,915.0100000000008
1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-22,915.0100000000008
1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-24,915.0100000000008
1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-27,915.0100000000008
1209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-28,915.0100000000008
1210,5.1000000000000725,0.5599999999998886,17.389999999999958,0.0,26.87999999999988,-43.700000000000074,-21.059999999999906,0.0,0.0,2017-11-29,900.1800000000006
1211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-30,900.1800000000006
1212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-01,900.1800000000006
1213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-04,900.1800000000006
1214,5.440000000000055,-19.740000000000148,19.440000000000094,0.0,-17.700000000000102,-17.45999999999998,0.0,0.0,-13.800000000000095,2017-12-05,856.3600000000005
1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-06,856.3600000000005
1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-07,856.3600000000005
1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-08,856.3600000000005
1218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-11,856.3600000000005
1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-12,856.3600000000005
1220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-13,856.3600000000005
1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-14,856.3600000000005
1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-15,856.3600000000005
1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-18,856.3600000000005
1224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-19,856.3600000000005
1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-20,856.3600000000005
1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-21,856.3600000000005
1227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-22,856.3600000000005
1228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-26,856.3600000000005
1229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-27,856.3600000000005
1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-28,856.3600000000005
1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-29,856.3600000000005
1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-02,856.3600000000005
1233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-03,856.3600000000005
1234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-04,856.3600000000005
1235,0.0,-80.5,26.28000000000001,-52.259999999999955,59.04000000000008,-2.5500000000000966,0.0,31.319999999999997,0.0,2018-01-05,837.6900000000005
1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-08,837.6900000000005
1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-09,837.6900000000005
1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-10,837.6900000000005
1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-11,837.6900000000005
1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-12,837.6900000000005
1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-16,837.6900000000005
1242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-17,837.6900000000005
1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-18,837.6900000000005
1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-19,837.6900000000005
1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-22,837.6900000000005
1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-23,837.6900000000005
1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-24,837.6900000000005
1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-25,837.6900000000005
1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-26,837.6900000000005
1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-29,837.6900000000005
1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-30,837.6900000000005
1252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-31,837.6900000000005
